time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2014-03-19T22:43:51.300Z,59.8443,-147.5744,5,1.7,ml,,,,0.51,ak,ak0143ld9xkq,2019-05-20T23:33:44.294Z,"83km WNW of Middleton Island, Alaska",earthquake,,0,,,reviewed,ak,ak
2014-03-19T22:41:30.918Z,62.8855,-149.4263,79.2,1.1,ml,,,,0.27,ak,ak0143ld9gkj,2019-05-20T23:33:43.861Z,"49km SSW of Cantwell, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2014-03-19T22:38:03.330Z,32.9978333,-80.1778333,6.91,3,mlg,15,57,0.08998,0.37,se,se610620,2016-04-07T18:15:25.450Z,"0km S of Centerville, South Carolina",earthquake,0.5,0.8,0.432,8,reviewed,se,se
2014-03-19T22:35:42.648Z,53.0029,-166.8929,25.6,2.1,ml,,,,0.24,ak,ak0143ld876g,2019-05-20T23:33:42.447Z,"99km SSW of Unalaska, Alaska",earthquake,,2.9,,,reviewed,ak,ak
2014-03-19T22:19:22.522Z,58.9853,-138.01,15.3,1.7,ml,,,,0.58,ak,ak0143ld4q64,2019-05-14T02:39:33.619Z,"Southeastern Alaska",earthquake,,0.2,,,reviewed,ak,ak
2014-03-19T21:59:07.520Z,37.1053333,-121.5218333,2.521,1.03,md,25,75,0.01081,0.06,nc,nc72188161,2017-02-03T10:56:06.859Z,"8km ENE of San Martin, California",earthquake,0.21,0.31,0.185,21,reviewed,nc,nc
2014-03-19T21:58:02.520Z,-35.0096,-111.3963,10,4.6,mb,,100,18.951,1.07,us,usc000nuk0,2014-05-24T00:54:34.000Z,"Southern East Pacific Rise",earthquake,,1.8,0.086,51,reviewed,us,us
2014-03-19T21:53:33.200Z,41.7891667,-112.2928333,3.23,1.53,ml,15,109,0.1421,0.11,uu,uu60060292,2018-09-12T18:20:01.700Z,"12km WNW of Garland, Utah",earthquake,0.41,3.97,0.143,2,reviewed,uu,uu
2014-03-19T21:49:21.190Z,19.5325,-155.2358333,11.424,1.59,md,47,58,,0.13,hv,hv60659066,2020-07-06T20:40:30.230Z,"9 km N of Volcano, Hawaii",earthquake,0.28,0.5,0.126,20,reviewed,hv,hv
2014-03-19T21:48:02.420Z,36.114,-118.0596667,-0.718,0.99,ml,9,158,0.1659,0.08,ci,ci15477801,2016-03-12T02:21:38.596Z,"13km NW of Coso Junction, CA",earthquake,0.4,0.9,0.143,5,reviewed,ci,ci
2014-03-19T21:41:20.510Z,33.9986667,-116.793,18.285,1.99,ml,69,18,0.03841,0.16,ci,ci15477793,2016-03-11T16:49:57.629Z,"9km N of Cabazon, CA",earthquake,0.18,0.34,0.222,97,reviewed,ci,ci
2014-03-19T21:37:21.500Z,44.7993333,-110.6328333,2.34,0.85,md,6,227,0.08861,0.14,uu,uu60060287,2018-09-12T18:37:09.300Z,"40km ENE of West Yellowstone, Montana",earthquake,1.17,9.62,0.375,3,reviewed,uu,uu
2014-03-19T21:36:45.167Z,63.4306,-147.5814,4.9,1.5,ml,,,,0.48,ak,ak0143lcmzhg,2019-05-20T23:33:42.044Z,"66km E of Cantwell, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2014-03-19T21:34:40.960Z,1.1928,128.1291,9.41,4.6,mb,,56,0.869,1.09,us,usc000nhlt,2014-05-24T00:54:34.000Z,"60km SSE of Tobelo, Indonesia",earthquake,,5.3,0.094,37,reviewed,us,us
2014-03-19T21:25:35.510Z,38.838501,-122.8054962,0.874,0.07,md,5,126,0.01532,0.01,nc,nc72188151,2017-02-03T10:56:01.889Z,"Northern California",earthquake,0.51,2.21,,1,automatic,nc,nc
2014-03-19T21:24:32.940Z,38.8381653,-122.7945023,2.186,0.43,md,7,129,0.01532,0.01,nc,nc72188146,2017-02-03T10:55:57.317Z,"6km WNW of Cobb, California",earthquake,0.67,1.37,0.13,2,automatic,nc,nc
2014-03-19T21:22:39.440Z,38.8223333,-122.7628333,2.127,0.27,md,6,176,0.00991,0.01,nc,nc72188141,2017-02-03T10:55:52.446Z,"Northern California",earthquake,1.07,1.3,,1,reviewed,nc,nc
2014-03-19T21:21:38.100Z,36.7508333,-121.1141667,5.223,2.4,md,64,43,0.09099,0.23,nc,nc72188136,2017-02-03T10:55:46.270Z,"23km ESE of Ridgemark, California",earthquake,0.29,1.76,0.124,97,reviewed,nc,nc
2014-03-19T21:12:38.980Z,49.3653333,-120.4616667,-0.54,2.47,md,11,157,0.5548,0.36,uw,uw60723786,2016-07-22T19:26:16.510Z,"10km SSE of Princeton, Canada",explosion,1.34,31.61,0.228,10,reviewed,uw,uw
2014-03-19T21:08:33.220Z,20.0286667,-155.3861667,14.568,2.68,ml,19,179,,0.14,hv,hv60659031,2020-07-06T20:40:29.970Z,"2 km SW of Pa‘auilo, Hawaii",earthquake,0.61,1.14,0.183,31,reviewed,hv,hv
2014-03-19T20:57:57.770Z,46.7536,-27.4992,10,4.8,mb,,74,16.857,1.16,us,usc000nujz,2014-05-24T00:54:34.000Z,"Northern Mid-Atlantic Ridge",earthquake,,1.9,0.138,21,reviewed,us,us
2014-03-19T20:57:43.974Z,63.3059,-150.1093,104.6,1.1,ml,,,,0.33,ak,ak0143lc61tp,2019-05-20T23:33:41.594Z,"58km W of Cantwell, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2014-03-19T20:51:33.740Z,-8.4828,108.3156,87.06,4.9,mb,,29,1.045,0.86,us,usc000nhhm,2014-05-24T00:54:34.000Z,"74km S of Sukamenak, Indonesia",earthquake,,4.2,0.063,86,reviewed,us,us
2014-03-19T20:41:56.150Z,20.7205,146.1135,32.77,4.2,mb,,113,7.292,1.04,us,usc000nuk3,2014-05-24T00:54:34.000Z,"128km E of Farallon de Pajaros, Northern Mariana Islands",earthquake,,5.6,0.373,2,reviewed,us,us
2014-03-19T20:38:05.170Z,37.3253333,-122.1006667,-0.244,1.49,md,31,117,0.07928,0.05,nc,nc72188126,2017-02-03T10:55:33.656Z,"11km E of Quarry near Portola Valley, CA",quarry blast,0.17,31.61,0.254,32,reviewed,nc,nc
2014-03-19T20:34:17.060Z,63.4273,-145.8911,8.8,1.8,ml,,,,0.72,ak,ak0143lc12a2,2019-05-20T23:33:40.938Z,"64km SSW of Deltana, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2014-03-19T20:31:06.444Z,59.5089,-138.7363,8.6,2.4,ml,,,,0.83,ak,ak0143lc0eb8,2019-05-14T02:39:32.172Z,"Southeastern Alaska",earthquake,,0.2,,,reviewed,ak,ak
2014-03-19T20:26:23.586Z,60.0104,-141.7336,15.8,1.5,ml,,,,0.76,ak,ak0143lbzd1y,2019-05-20T23:33:40.506Z,"36km E of Cape Yakataga, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2014-03-19T20:26:22.470Z,37.5178333,-118.8233333,5.077,0.56,md,14,147,0.07207,0.03,nc,nc72188121,2017-02-03T10:55:28.024Z,"19km SE of Mammoth Lakes, California",earthquake,0.96,2.06,0.198,13,reviewed,nc,nc
2014-03-19T20:23:00.270Z,34.0468,142.1181,33.29,4.9,mb,,105,2.136,0.54,us,usc000nhey,2014-05-24T00:54:34.000Z,"205km SE of Katsuura, Japan",earthquake,,4.1,0.055,115,reviewed,us,us
2014-03-19T20:22:42.300Z,35.953,-96.925,2.3,2.9,ml,,,,0.73,us,usc000nhr1,2014-05-24T00:54:34.000Z,"10km ESE of Perkins, Oklahoma",earthquake,,7.6,,,reviewed,tul,tul
2014-03-19T20:17:43.540Z,-60.731,-25.3287,10,5.5,mww,,43,8.813,1.1,us,usc000nhe7,2014-05-24T00:54:35.000Z,"200km SSE of Bristol Island, South Sandwich Islands",earthquake,,1.6,,,reviewed,us,us
2014-03-19T20:15:32.000Z,35.949,-96.918,1.6,3.4,mwr,,,,0.74,us,usc000nhcy,2020-03-19T22:43:45.203Z,"10km ESE of Perkins, Oklahoma",earthquake,,6.7,0.073,18,reviewed,tul,us
2014-03-19T20:03:28.510Z,44.7591667,-110.7811667,7.82,1.94,ml,19,86,0.05735,0.2,uu,uu60060277,2018-09-12T18:37:07.810Z,"27km ENE of West Yellowstone, Montana",earthquake,0.46,0.69,0.257,6,reviewed,uu,uu
2014-03-19T19:59:44.500Z,-49.4362,117.2913,10,4.7,mb,,77,16.495,0.58,us,usc000nujy,2014-05-24T00:54:34.000Z,"Western Indian-Antarctic Ridge",earthquake,,1.4,0.118,23,reviewed,us,us
2014-03-19T19:53:54.670Z,38.8096657,-122.822998,2.07,0.8,md,17,110,0.004505,0.03,nc,nc72188106,2017-02-03T10:55:22.417Z,"6km WNW of The Geysers, California",earthquake,0.27,0.46,0.24,3,automatic,nc,nc
2014-03-19T19:47:09.950Z,44.754,-110.7841667,2.16,-0.45,md,4,170,0.0584,0.04,uu,uu60060272,2018-09-12T18:37:06.580Z,"27km ENE of West Yellowstone, Montana",earthquake,0.38,31.61,,1,reviewed,uu,uu
2014-03-19T19:46:42.920Z,44.7578333,-110.784,3.11,-9.99,mh,4,176,0.05633,0.05,uu,uu60003555,2018-09-12T18:37:05.270Z,"Yellowstone National Park, Wyoming",earthquake,0.38,31.61,,0,reviewed,uu,uu
2014-03-19T19:45:38.650Z,-22.8711,-178.6406,526.5,4.6,mb,,162,13.814,0.64,us,usc000nujv,2014-05-24T00:54:34.000Z,"246km S of Ndoi Island, Fiji",earthquake,,16.1,0.122,21,reviewed,us,us
2014-03-19T19:43:17.280Z,38.8168335,-122.7480011,-0.771,,,4,304,0.03514,0.04,nc,nc72188101,2017-02-03T10:55:16.004Z,"Northern California",earthquake,5.56,6.96,,,automatic,nc,nc
2014-03-19T19:42:24.030Z,38.784,-122.7433333,-0.257,1.44,md,48,37,0.005405,0.06,nc,nc72188096,2017-02-03T10:55:09.410Z,"1km ENE of The Geysers, California",earthquake,0.11,0.21,0.273,18,reviewed,nc,nc
2014-03-19T19:34:57.129Z,65.1487,-148.502,18.7,0.6,ml,,,,0.68,ak,ak0143lbfprk,2019-05-14T02:39:31.341Z,"northern Alaska",earthquake,,0.2,,,reviewed,ak,ak
2014-03-19T19:27:29.454Z,61.5838,-149.9513,39.2,1.4,ml,,,,0.69,ak,ak0143lbe5m9,2019-05-20T23:33:40.066Z,"4km NNW of Big Lake, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2014-03-19T19:26:38.776Z,63.4949,-148.8033,13.8,0.6,ml,,,,0.33,ak,ak0143lbdymd,2019-05-20T23:33:39.639Z,"14km NE of Cantwell, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2014-03-19T19:26:25.930Z,38.8089981,-122.817337,2.725,0.55,md,6,134,0.009009,0.03,nc,nc72188091,2017-02-03T10:55:01.379Z,"Northern California",earthquake,1.03,2.16,,1,automatic,nc,nc
2014-03-19T19:14:20.460Z,-23.7703,-175.7089,46.48,4.3,mb,,197,7.128,0.27,us,usc000nuju,2014-05-24T00:54:34.000Z,"280km SSW of `Ohonua, Tonga",earthquake,,10.9,0.178,10,reviewed,us,us
2014-03-19T19:12:17.260Z,37.4005,-118.5796667,8.562,0.33,md,7,112,0.04955,0.02,nc,nc72188086,2017-02-03T10:54:56.142Z,"11km WNW of West Bishop, California",earthquake,1.33,2.03,0.225,7,reviewed,nc,nc
2014-03-19T19:10:27.250Z,32.8558333,-116.8898333,-0.506,0.95,ml,9,80,0.1278,0.1,ci,ci15477761,2016-03-11T02:18:56.901Z,"3km E of Lakeside, CA",quarry blast,0.54,31.61,0.134,12,reviewed,ci,ci
2014-03-19T19:03:13.530Z,43.7491,-105.3002,0,3.1,ml,,71,0.986,0.52,us,usc000nh7j,2014-05-24T00:54:34.000Z,"Wyoming",mining explosion,,2,0.056,54,reviewed,us,us
2014-03-19T19:01:44.260Z,33.1971667,-116.0335,9.178,1.49,ml,43,56,0.09185,0.18,ci,ci15477753,2016-03-11T18:43:33.300Z,"11km ENE of Ocotillo Wells, CA",earthquake,0.23,0.63,0.237,47,reviewed,ci,ci
2014-03-19T18:59:31.500Z,33.6505,-116.7225,14.785,0.5,ml,19,96,0.04457,0.1,ci,ci15477745,2016-03-11T16:49:55.801Z,"10km S of Idyllwild, CA",earthquake,0.38,0.69,0.177,11,reviewed,ci,ci
2014-03-19T18:56:44.040Z,45.3986,141.9708,290,4,mb,,105,1.358,0.62,us,usc000nujt,2014-05-24T00:54:34.000Z,"12km ENE of Makubetsu, Japan",earthquake,,7.9,0.094,32,reviewed,us,us
2014-03-19T18:52:34.880Z,-17.531,-172.8299,8.45,4.8,mb,,61,8.695,0.86,us,usc000nh7i,2014-05-24T00:54:34.000Z,"173km NE of Neiafu, Tonga",earthquake,,2.5,0.105,31,reviewed,us,us
2014-03-19T18:52:08.702Z,60.1288,-153.006,124.6,1.6,ml,,,,0.59,ak,ak0143lay1ba,2019-05-20T23:33:39.078Z,"42km SSW of Redoubt Volcano, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2014-03-19T18:41:16.300Z,47.1145,-123.295,-0.229,1.01,md,6,181,0.2314,0.38,uw,uw60723636,2016-07-22T19:26:16.290Z,"7km NNW of McCleary, Washington",explosion,1.21,31.61,0.073,2,reviewed,uw,uw
2014-03-19T18:38:59.730Z,40.308,-124.4625,9.991,2.17,md,19,249,0.1369,0.12,nc,nc72188081,2017-02-03T10:54:50.896Z,"34km SSW of Ferndale, California",earthquake,0.41,0.44,0.157,21,reviewed,nc,nc
2014-03-19T18:35:30.670Z,61.7927,-147.7792,30.2,1.4,ml,,,,0.43,ak,ak0143laufu3,2019-05-20T23:33:38.692Z,"51km E of Sutton-Alpine, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2014-03-19T18:32:36.282Z,40.0994,-119.6738,16,-0.6,ml,3,133.11,0.084,0.0503,nn,nn00441504,2018-06-29T23:05:33.668Z,"Nevada",earthquake,,3.8,0.32,3,reviewed,nn,nn
2014-03-19T18:32:00.008Z,37.8423,-115.3087,0,1.5,ml,4,178.03,0.481,0.1469,nn,nn00441402,2018-06-29T23:05:32.951Z,"54km NNW of Alamo, Nevada",earthquake,,0,0.42,2,reviewed,nn,nn
2014-03-19T18:27:35.955Z,39.7274,-120.5965,4.7,0.4,ml,6,204.19,0.115,0.0809,nn,nn00441503,2018-06-29T23:05:33.576Z,"Northern California",earthquake,,5.5,0.1,2,reviewed,nn,nn
2014-03-19T18:18:28.190Z,44.0256667,-123.0295,-0.309,1.52,md,8,148,0.02922,0.18,uw,uw60723596,2016-07-22T19:26:16.070Z,"2km SSW of Springfield, Oregon",explosion,0.44,31.61,0.344,4,reviewed,uw,uw
2014-03-19T18:17:26.170Z,38.837,-122.8056667,1.489,1.02,md,42,32,0.01171,0.03,nc,nc72188076,2017-02-03T10:54:44.160Z,"7km WNW of Cobb, California",earthquake,0.14,0.22,0.083,12,reviewed,nc,nc
2014-03-19T18:14:47.347Z,38.5019,-118.3817,8.5,-0.1,ml,4,166.14,0.075,0.0053,nn,nn00441394,2018-06-29T23:05:34.008Z,"Nevada",earthquake,,8.3,0,1,reviewed,nn,nn
2014-03-19T18:10:38.780Z,36.1096667,-118.0858333,3.852,0.91,ml,8,259,0.1872,0.18,ci,ci15477737,2016-03-11T18:43:31.695Z,"14km WNW of Coso Junction, CA",earthquake,0.99,31.61,0.052,1,reviewed,ci,ci
2014-03-19T18:08:01.110Z,-6.1977,154.7037,85.11,4.4,mb,,150,3.22,0.67,us,usc000nujs,2014-05-24T00:54:34.000Z,"87km W of Panguna, Papua New Guinea",earthquake,,9.5,0.179,10,reviewed,us,us
2014-03-19T18:07:32.140Z,38.7939987,-122.7578354,0.836,0.56,md,8,95,0.01982,0.02,nc,nc72188071,2017-02-03T10:54:36.536Z,"1km N of The Geysers, California",earthquake,0.3,1.57,,1,automatic,nc,nc
2014-03-19T18:06:57.790Z,36.119,-118.0925,3.852,1.01,ml,7,261,0.1924,0.18,ci,ci15477729,2016-03-12T00:30:00.791Z,"15km WNW of Coso Junction, CA",earthquake,1.67,31.61,0.085,1,reviewed,ci,ci
2014-03-19T18:04:40.033Z,59.9848,-151.5717,62.3,1.5,ml,,,,0.4,ak,ak0143lantcz,2019-05-20T23:33:38.264Z,"22km ENE of Fritz Creek, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2014-03-19T17:52:29.800Z,36.061,-96.909,2.8,2.5,ml,,,,0.69,us,usc000nh4q,2014-05-24T00:54:34.000Z,"14km ESE of Stillwater, Oklahoma",earthquake,,4.2,,,reviewed,tul,tul
2014-03-19T17:52:10.460Z,47.6978333,-122.72,4.237,0.42,md,4,285,0.1515,0.06,uw,uw60723551,2016-07-22T19:26:15.850Z,"6km NNW of Silverdale, Washington",earthquake,0.76,9.84,0.122,4,reviewed,uw,uw
2014-03-19T17:49:13.229Z,58.8758,-153.6323,3.7,1.6,ml,,,,0.63,ak,ak0143labywq,2019-05-20T23:33:37.816Z,"121km SE of Old Iliamna, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2014-03-19T17:31:22.000Z,12.534,-89.514,20.4,4.6,mb,,,,1.11,us,usc000nh33,2014-05-24T00:54:34.000Z,"107km S of La Libertad, El Salvador",earthquake,,3,0.067,66,reviewed,snet,us
2014-03-19T17:21:16.710Z,34.239,-118.212,14.439,1.73,ml,30,40,0.07098,0.14,ci,ci15477721,2016-03-11T20:46:14.349Z,"2km ENE of La Crescenta-Montrose, CA",earthquake,0.27,0.45,0.259,59,reviewed,ci,ci
2014-03-19T17:13:40.030Z,38.7943344,-122.7578354,0.431,0.96,md,10,100,0.01982,0.01,nc,nc72188066,2017-02-03T10:54:31.475Z,"1km N of The Geysers, California",earthquake,0.29,1.25,0.09,3,automatic,nc,nc
2014-03-19T17:12:38.128Z,63.1932,-148.7303,1.4,0.3,ml,,,,0.13,ak,ak0143la43c4,2019-05-20T23:33:37.384Z,"24km SSE of Cantwell, Alaska",earthquake,,2.3,,,reviewed,ak,ak
2014-03-19T17:10:08.692Z,63.6444,-149.0999,145.9,1.2,ml,,,,0.65,ak,ak0143la3lmt,2019-05-20T23:33:36.979Z,"24km SSW of Healy, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2014-03-19T17:06:44.490Z,34.0587,142.1867,33.02,4.7,mb,,133,2.192,0.68,us,usc000nh1x,2014-05-24T00:54:34.000Z,"210km SE of Katsuura, Japan",earthquake,,4.7,0.073,63,reviewed,us,us
2014-03-19T17:05:40.870Z,33.5056667,-116.4998333,14.034,1.34,ml,28,89,0.05788,0.12,ci,ci15477713,2016-03-11T04:08:40.852Z,"17km ESE of Anza, CA",earthquake,0.37,0.47,0.245,36,reviewed,ci,ci
2014-03-19T17:04:13.198Z,61.0247,-152.2571,111.8,1.6,ml,,,,0.54,ak,ak0143la2bon,2019-05-20T23:33:36.578Z,"64km NW of Nikiski, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2014-03-19T16:58:16.760Z,53.099,-168.222,56.1,2.6,ml,,,,0.65,us,usc000nnpa,2019-05-14T02:39:28.833Z,"46km ENE of Nikolski, Alaska",earthquake,,9.1,,20,reviewed,ak,ak
2014-03-19T16:56:57.182Z,62.8877,-149.1854,69.5,0.8,ml,,,,0.49,ak,ak0143l9s4pi,2019-05-20T23:33:36.030Z,"56km SSW of Cantwell, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2014-03-19T16:55:57.210Z,37.5591667,-118.8436667,7.079,0.1,md,6,293,0.03333,0.01,nc,nc72188061,2017-02-03T10:54:26.477Z,"Central California",earthquake,1.48,31.61,0.171,5,reviewed,nc,nc
2014-03-19T16:54:07.600Z,34.301,-116.9303333,5.71,1.29,ml,20,86,0.03941,0.12,ci,ci15477705,2016-03-11T16:49:53.792Z,"7km NNW of Big Bear Lake, CA",quarry blast,0.36,0.79,0.109,37,reviewed,ci,ci
2014-03-19T16:49:26.290Z,38.8355,-122.7731667,1.389,0.27,md,13,77,0.005405,0.02,nc,nc72188056,2017-02-03T10:54:21.529Z,"4km WNW of Cobb, California",earthquake,0.26,0.46,0.022,4,reviewed,nc,nc
2014-03-19T16:43:39.060Z,34.3405,-116.8838333,-1.877,1.11,ml,34,64,0.08378,0.13,ci,ci15477697,2016-03-11T07:45:59.022Z,"10km NNW of Big Bear City, CA",quarry blast,0.3,31.61,0.075,26,reviewed,ci,ci
2014-03-19T16:36:39.610Z,33.4785,-116.5735,6.529,0.87,ml,24,104,0.02892,0.09,ci,ci15477689,2016-03-11T02:18:55.599Z,"13km SE of Anza, CA",earthquake,0.21,0.38,0.141,20,reviewed,ci,ci
2014-03-19T16:34:28.560Z,-8.9095,110.5538,93.16,4.5,mb,,130,0.991,0.81,us,usc000nh0g,2014-05-24T00:54:33.000Z,"104km S of Wonosari, Indonesia",earthquake,,5.8,0.106,30,reviewed,us,us
2014-03-19T16:29:52.111Z,64.4622,-147.4253,2.7,1.1,ml,,,,0.65,ak,ak0143l9mbzf,2019-05-20T23:33:35.128Z,"25km WSW of Salcha, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2014-03-19T16:29:40.140Z,44.2381667,-123.2526667,-0.307,1.72,md,9,66,0.1959,0.35,uw,uw60723396,2016-07-22T19:26:15.610Z,"4km WNW of Junction City, Oregon",explosion,0.63,31.61,0.125,7,reviewed,uw,uw
2014-03-19T16:28:51.126Z,63.2004,-150.7955,130.4,1.4,ml,,,,0.43,ak,ak0143l9m46w,2019-05-20T23:33:34.702Z,"95km WSW of Cantwell, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2014-03-19T16:27:25.740Z,34.1278333,-118.4866667,7.739,1.96,ml,34,68,0.03398,0.23,ci,ci15477681,2016-03-11T05:58:52.075Z,"4km SSE of Encino, CA",earthquake,0.36,0.62,0.185,68,reviewed,ci,ci
2014-03-19T16:25:52.590Z,45.7455,-120.019,-0.493,2.34,md,7,172,0.1627,0.34,uw,uw60723391,2016-07-22T19:26:15.390Z,"26km WSW of Boardman, Oregon",explosion,1.6,31.61,0.163,6,reviewed,uw,uw
2014-03-19T16:24:50.250Z,64.1756,-150.8658,5.3,1.1,ml,,,,0.64,ak,ak0143l9l99d,2019-05-14T02:39:27.029Z,"Central Alaska",earthquake,,0.1,,,reviewed,ak,ak
2014-03-19T16:22:24.410Z,38.8395004,-122.8268356,1.026,0.19,md,6,102,0.007207,0.02,nc,nc72188051,2017-02-03T10:54:16.498Z,"9km WNW of Cobb, California",earthquake,0.6,2.51,0.11,2,automatic,nc,nc
2014-03-19T16:17:23.100Z,18.1882,-67.126,26,2.4,Md,15,126,0.02874609,0.12,pr,pr14078003,2014-03-19T17:00:31.278Z,"2km SE of Mayaguez, Puerto Rico",earthquake,0.3,0.6,0,9,reviewed,pr,pr
