time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-07-30T21:54:07.480Z,39.5248333,-122.8935,5.47,1.45,md,13,59,0.04144,0.08,nc,nc72669361,2017-02-10T19:03:39.827Z,"39km NE of Redwood Valley, California",earthquake,0.25,0.54,0.221,12,reviewed,nc,nc
2016-07-30T21:48:50.378Z,53.8769,-163.2167,40.6,2.3,ml,,,,0.78,ak,ak0169qyq2nh,2019-06-17T15:28:24.375Z,"109km S of False Pass, Alaska",earthquake,,1.8,,,reviewed,ak,ak
2016-07-30T21:39:08.388Z,52.0812,-173.8819,25.1,1.9,ml,,,,0.19,ak,ak0169qyo1yu,2019-06-17T15:28:23.950Z,"25km ESE of Atka, Alaska",earthquake,,3.4,,,reviewed,ak,ak
2016-07-30T21:38:50.140Z,46.3245,-122.2226667,2.03,0.84,ml,11,156,0.03609,0.13,uw,uw61173607,2016-08-02T20:32:02.180Z,"26km S of Morton, Washington",earthquake,0.44,0.25,0.145,11,reviewed,uw,uw
2016-07-30T21:34:36.500Z,38.7443333,-122.7146667,0.92,0.67,md,20,79,0.004505,0.09,nc,nc72669316,2017-02-10T19:03:29.569Z,"5km SE of The Geysers, California",earthquake,0.16,0.32,0.057,3,reviewed,nc,nc
2016-07-30T21:28:32.555Z,66.9748,-148.8894,6.2,0.9,ml,,,,0.66,ak,ak0169qylqyf,2019-06-17T15:28:23.486Z,"64km ESE of Coldfoot, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2016-07-30T21:25:55.676Z,62.9117,-151.2383,112.9,1.2,ml,,,,0.28,ak,ak0169qyl5lb,2019-06-17T15:28:22.992Z,"87km NW of Talkeetna, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2016-07-30T21:12:26.090Z,19.8023333,-155.3606667,19.037,3.24,ml,59,77,,0.11,hv,hv61358276,2020-07-06T20:58:11.790Z,"24 km SSW of Laupāhoehoe, Hawaii",earthquake,0.36,1.02,0.228,41,reviewed,hv,hv
2016-07-30T21:11:07.550Z,33.2665,-116.3301667,11.18,0.81,ml,21,126,0.0729,0.11,ci,ci37643744,2016-08-02T00:40:30.176Z,"4km ENE of Borrego Springs, CA",earthquake,0.37,0.54,0.066,10,reviewed,ci,ci
2016-07-30T21:06:44.315Z,59.9726,-153.5488,136.5,1.7,ml,,,,0.25,ak,ak0169qyh23z,2019-06-17T15:28:22.529Z,"72km SW of Redoubt Volcano, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2016-07-30T21:05:43.900Z,18.1809,-66.8564,17,2.6,Md,18,68.4,0.14912034,0.25,pr,pr16212008,2016-10-19T04:51:53.040Z,"6km WNW of Adjuntas, Puerto Rico",earthquake,0.4,0.7,0,13,reviewed,pr,pr
2016-07-30T21:03:16.840Z,6.0322,126.3465,53.06,4.6,mb,,108,1.282,0.8,us,us100068ve,2016-10-19T04:51:53.040Z,"40km SSE of Pondaguitan, Philippines",earthquake,6.8,7.6,0.076,51,reviewed,us,us
2016-07-30T20:56:45.733Z,63.9492,-148.8094,112.3,1.2,ml,,,,0.44,ak,ak0169qy6cf1,2019-06-17T15:28:21.938Z,"12km NE of Healy, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2016-07-30T20:55:49.860Z,46.8273333,-121.6963333,-0.18,0.54,ml,5,177,0.0265,0.06,uw,uw61173597,2016-08-02T20:29:55.670Z,"24km N of Packwood, Washington",earthquake,0.63,1.82,0.124,4,reviewed,uw,uw
2016-07-30T20:55:28.690Z,-23.7475,-179.951,534.48,4.5,mb,,94,5.766,0.7,us,us100068va,2016-10-19T04:51:53.040Z,"South of the Fiji Islands",earthquake,11.4,6.5,0.065,69,reviewed,us,us
2016-07-30T20:52:32.488Z,51.2385,-177.9069,24.6,1.6,ml,,,,0.33,ak,ak0169qy5gj4,2019-06-17T15:28:20.908Z,"73km SSE of Tanaga Volcano, Alaska",earthquake,,1.9,,,reviewed,ak,ak
2016-07-30T20:50:06.209Z,60.9166,-146.8477,21.5,0.8,ml,,,,0.5,ak,ak0169qy4z2k,2019-06-17T15:28:20.173Z,"36km SW of Valdez, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2016-07-30T20:46:04.673Z,51.3814,-177.0651,38.3,1.7,ml,,,,0.22,ak,ak0169qy4437,2019-06-17T15:28:19.585Z,"62km SSW of Adak, Alaska",earthquake,,1.7,,,reviewed,ak,ak
2016-07-30T20:42:13.270Z,37.1501667,-98,4.4,1.64,ml,15,75,0.07986,0.03,ismpkansas,ismpkansas70199828,2016-10-10T23:14:52.810Z,"Kansas",earthquake,0.13,1.17,0.183,17,reviewed,ismp,ismp
2016-07-30T20:41:19.060Z,38.7919998,-122.7300034,0.78,0.49,md,6,130,0.00991,0.02,nc,nc72669286,2017-02-10T19:03:19.941Z,"Northern California",earthquake,0.99,0.42,0.09,3,automatic,nc,nc
2016-07-30T20:35:13.240Z,39.8535,-123.5035,6.17,1.8,md,25,73,0.04865,0.13,nc,nc72669276,2017-02-10T19:03:09.963Z,"18km N of Laytonville, California",earthquake,0.27,0.52,0.126,20,reviewed,nc,nc
2016-07-30T20:33:37.190Z,34.1358333,-117.4646667,11.59,0.83,ml,27,54,0.07723,0.21,ci,ci37643728,2016-08-01T14:07:26.889Z,"4km N of Fontana, CA",earthquake,0.42,1.05,0.183,22,reviewed,ci,ci
2016-07-30T20:26:17.970Z,38.7753333,-122.7533333,0.83,0.23,md,21,62,0.01081,0.07,nc,nc72669271,2017-02-10T19:03:00.151Z,"0km SE of The Geysers, California",earthquake,0.19,0.25,0.108,5,reviewed,nc,nc
2016-07-30T20:22:14.280Z,8.2078,126.2327,142.08,4.2,mb,,122,1.303,0.85,us,us100069v2,2016-10-19T04:51:53.040Z,"9km W of Bislig, Philippines",earthquake,13.2,6.8,0.132,16,reviewed,us,us
2016-07-30T20:21:38.390Z,44.94,7.21,11,4.2,mb,,,,1.14,us,us100068v0,2016-10-19T04:51:53.040Z,"1km W of Pinasca, Italy",earthquake,4.7,4.5,0.124,18,reviewed,rom,us
2016-07-30T20:13:42.850Z,37.658,-118.923,1.12,0.15,md,7,160,0.01441,0.05,nc,nc72669266,2017-02-10T19:02:49.988Z,"4km ENE of Mammoth Lakes, California",earthquake,1.24,1.62,0.114,5,reviewed,nc,nc
2016-07-30T20:12:57.101Z,62.2132,-145.623,22.5,0.9,ml,,,,0.57,ak,ak0169qxwxse,2019-06-17T15:28:19.113Z,"12km NNW of Glennallen, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-07-30T20:05:45.540Z,-7.4679,68.4318,10,4.4,mb,,67,3.987,1.05,us,us100069v0,2016-10-19T04:51:53.040Z,"Chagos Archipelago region",earthquake,9.7,1.9,0.138,15,reviewed,us,us
2016-07-30T20:01:26.212Z,38.2523,-118.6926,16.1,-0.2,ml,6,223.36,0.148,0.0955,nn,nn00553918,2018-07-02T17:59:44.467Z,"30km S of Hawthorne, Nevada",earthquake,,4.4,0,1,reviewed,nn,nn
2016-07-30T20:00:17.560Z,38.8168333,-122.8188333,2.89,1.25,md,43,62,0.00991,0.05,nc,nc72669256,2017-02-10T19:02:37.470Z,"6km NW of The Geysers, California",earthquake,0.15,0.21,0.161,12,reviewed,nc,nc
2016-07-30T19:56:00.933Z,51.7515,-178.4998,16.9,1.3,ml,,,,0.15,ak,ak0169qxktct,2019-06-17T15:28:18.559Z,"28km WSW of Tanaga Volcano, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2016-07-30T19:50:33.990Z,38.7906685,-122.7570038,1.73,0.92,md,7,103,0.01802,0.01,nc,nc72669251,2017-02-10T19:02:22.380Z,"Northern California",earthquake,0.57,1.82,0.04,2,automatic,nc,nc
2016-07-30T19:50:33.890Z,19.5665,-155.1401667,12.724,1.64,md,47,78,,0.12,hv,hv61358161,2020-07-06T20:58:44.690Z,"3 km WNW of Mountain View, Hawaii",earthquake,0.29,0.43,0.103,18,reviewed,hv,hv
2016-07-30T19:45:32.950Z,33.9461667,-116.833,7.78,0.85,ml,36,43,0.05195,0.12,ci,ci37643704,2016-08-01T17:45:13.296Z,"5km ENE of Banning, CA",earthquake,0.15,0.61,0.08,14,reviewed,ci,ci
2016-07-30T19:44:02.674Z,63.9224,-154.351,3.1,1.2,ml,,,,0.48,ak,ak0169qxi8wb,2019-06-17T15:28:17.880Z,"106km SSE of Ruby, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2016-07-30T19:42:55.390Z,43.5854,-105.1962,0,3.6,ml,,38,0.995,0.74,us,us100068uq,2016-10-19T04:51:52.040Z,"Wyoming",mining explosion,6.3,2,0.058,51,reviewed,us,us
2016-07-30T19:35:40.210Z,38.7668343,-122.7423325,1.69,0.83,md,12,115,0.01441,0.02,nc,nc72669246,2017-02-10T19:02:11.577Z,"1km SE of The Geysers, California",earthquake,0.26,0.46,0.25,5,automatic,nc,nc
2016-07-30T19:24:22.310Z,61.7971,-149.7621,39.8,1.3,ml,,,,0.48,ak,ak0169qxe03b,2019-06-17T15:28:16.334Z,"15km ENE of Willow, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2016-07-30T19:23:27.170Z,38.7426667,-122.6946667,1.64,0.97,md,23,116,0.008108,0.07,nc,nc72669236,2017-02-10T19:02:00.887Z,"6km SE of The Geysers, California",earthquake,0.34,0.23,0.019,3,reviewed,nc,nc
2016-07-30T19:12:13.497Z,60.4458,-147.3891,2.7,1.9,ml,,,,0.79,ak,ak0169qxbeth,2019-06-17T15:28:15.760Z,"79km ESE of Whittier, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-07-30T19:10:37.310Z,51.5629,16.2081,5,4.2,mb,,39,1.979,0.87,us,us100068uh,2016-10-19T04:51:52.040Z,"4km SE of Grebocice, Poland",earthquake,4.8,1.9,0.199,7,reviewed,us,us
2016-07-30T19:05:18.077Z,61.63,-151.1164,67.7,1.6,ml,,,,0.45,ak,ak0169qx9x5r,2019-06-17T15:28:15.179Z,"58km WSW of Willow, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2016-07-30T18:53:56.830Z,53.303,-167.382,131.2,3,ml,,,,0.81,us,us10006ctd,2019-06-17T15:28:14.678Z,"84km SW of Unalaska, Alaska",earthquake,10.9,7.7,0.148,6,reviewed,ak,us
2016-07-30T18:53:45.930Z,33.493,-116.5235,8.04,0.7,ml,25,87,0.06463,0.21,ci,ci37643672,2016-08-01T14:07:33.368Z,"16km ESE of Anza, CA",earthquake,0.38,0.67,0.16,23,reviewed,ci,ci
2016-07-30T18:51:20.788Z,40.1182,-119.6922,20.5,0.1,ml,4,240.91,0.202,0.0707,nn,nn00553917,2016-07-31T18:59:41.415Z,"52km N of Spanish Springs, Nevada",earthquake,7.8,6.5,0,1,reviewed,nn,nn
2016-07-30T18:50:51.519Z,63.4217,-150.1359,150.5,1.1,ml,,,,0.57,ak,ak0169qwy7cv,2019-06-17T15:28:13.939Z,"59km W of Cantwell, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2016-07-30T18:47:02.180Z,46.834,-121.6996667,-2.33,0.65,ml,6,166,0.02293,0.04,uw,uw61173562,2016-08-01T23:19:00.020Z,"25km N of Packwood, Washington",earthquake,0.56,0.88,0.16,3,reviewed,uw,uw
2016-07-30T18:43:24.540Z,38.7753334,-122.7026672,0.81,1.06,md,8,128,0.007207,0.07,nc,nc72669216,2017-02-10T19:01:51.255Z,"4km E of The Geysers, California",earthquake,0.58,0.51,0.13,4,automatic,nc,nc
2016-07-30T18:42:24.590Z,37.1038333,-121.0883333,3.67,0.72,md,5,239,0.08468,0.03,nc,nc71104799,2017-02-10T19:01:40.869Z,"18km SSW of Gustine, California",earthquake,1.25,3.78,0.571,3,reviewed,nc,nc
2016-07-30T18:31:01.210Z,18.9133,145.0282,185.73,4.1,mb,,158,3.723,1.42,us,us100069uy,2016-10-19T04:51:52.040Z,"69km WNW of Agrihan, Northern Mariana Islands",earthquake,10.9,8.1,0.174,9,reviewed,us,us
2016-07-30T18:28:00.800Z,17.7695,-67.5,18,2.5,Md,5,316.8,0.44017449,0.54,pr,pr16212006,2016-10-19T04:51:52.040Z,"40km SW of Pole Ojea, Puerto Rico",earthquake,3.4,2.2,0,1,reviewed,pr,pr
2016-07-30T18:23:03.934Z,64.7706,-149.1208,16.7,0.7,ml,,,,0.48,ak,ak0169qwsbcp,2019-06-17T15:28:13.399Z,"21km N of North Nenana, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-07-30T18:18:51.650Z,18.3805,145.6948,181.36,4.5,mb,,81,3.123,1.25,us,us100069uw,2016-10-19T04:51:52.040Z,"30km NNW of Pagan, Northern Mariana Islands",earthquake,6.9,7.3,0.08,45,reviewed,us,us
2016-07-30T18:13:00.260Z,52.7408,-166.7199,33.28,3.4,ml,,205,0.983,0.99,us,us100069uv,2019-06-17T15:28:12.947Z,"126km S of Unalaska, Alaska",earthquake,4,10.8,0.128,8,reviewed,us,us
2016-07-30T18:03:03.570Z,38.753334,-122.7263336,2.88,0.77,md,5,156,0.02162,0.01,nc,nc72669196,2017-02-10T19:01:30.292Z,"Northern California",earthquake,0.97,3.9,0.23,2,automatic,nc,nc
2016-07-30T18:02:01.390Z,34.2195,-118.7893333,14.08,1.89,ml,28,65,0.06523,0.21,ci,ci37643656,2016-08-01T14:08:55.297Z,"5km NNW of Oak Park, CA",earthquake,0.46,0.77,0.196,28,reviewed,ci,ci
2016-07-30T18:01:51.870Z,42.2259,142.9228,67.82,4.3,mb,,95,0.273,0.93,us,us100068u2,2016-10-19T04:51:52.040Z,"47km ESE of Shizunai, Japan",earthquake,6.5,6.2,0.125,18,reviewed,us,us
2016-07-30T17:51:34.157Z,38.471,-118.3735,7.9,1.1,ml,19,85.06,0.046,0.1313,nn,nn00553834,2018-07-02T17:59:44.937Z,"22km ESE of Hawthorne, Nevada",earthquake,,1.4,0.11,7,reviewed,nn,nn
2016-07-30T17:47:36.620Z,38.7506667,-122.718,1.45,1.56,md,40,58,0.01081,0.08,nc,nc72669191,2017-02-10T19:01:20.352Z,"4km SE of The Geysers, California",earthquake,0.15,0.22,0.211,9,reviewed,nc,nc
2016-07-30T17:43:03.530Z,43.8998333,-111.0905,11.53,1.69,ml,16,128,0.109,0.34,mb,mb80163809,2016-08-02T20:17:52.940Z,"19km N of Driggs, Idaho",earthquake,0.85,1.1,0.276,15,reviewed,mb,mb
2016-07-30T17:41:55.970Z,38.947,-123.2743333,-0.58,1.54,md,10,73,0.164,0.05,nc,nc72669186,2017-02-10T19:01:10.272Z,"10km SE of Boonville, California",earthquake,0.28,2.14,0.129,12,reviewed,nc,nc
2016-07-30T17:38:09.880Z,37.6406667,-118.9273333,5.15,0.35,md,9,111,0.02252,0.02,nc,nc72669181,2017-02-10T19:00:59.990Z,"4km ESE of Mammoth Lakes, California",earthquake,1.01,2.35,0.086,8,reviewed,nc,nc
2016-07-30T17:31:15.542Z,38.5834,-117.822,15,-0.7,ml,3,139.22,0.028,0.0129,nn,nn00570139,2018-07-02T17:59:44.845Z,"Nevada",earthquake,,5.6,0,2,reviewed,nn,nn
2016-07-30T17:26:22.250Z,35.2905,22.9493,23.39,5.2,mb,,25,1.587,1.18,us,us100068tv,2016-10-19T04:51:51.040Z,"62km WSW of Platanos, Greece",earthquake,6.3,4,0.026,473,reviewed,us,us
2016-07-30T17:26:04.960Z,38.7471667,-122.718,1.75,0.88,md,33,64,0.008108,0.07,nc,nc72669171,2017-02-10T19:00:49.376Z,"4km SE of The Geysers, California",earthquake,0.22,0.26,0.238,7,reviewed,nc,nc
2016-07-30T17:22:28.540Z,33.196,-116.6825,11.85,3.19,ml,106,22,0.02971,0.22,ci,ci37643624,2016-10-19T04:51:51.040Z,"9km SE of Lake Henshaw, CA",earthquake,0.14,0.4,0.161,166,reviewed,ci,ci
2016-07-30T17:22:23.110Z,38.8041649,-122.7939987,-0.87,0.99,md,5,201,0.003604,0.05,nc,nc72669161,2017-02-10T19:00:38.732Z,"Northern California",earthquake,0.78,1.16,0.05,3,automatic,nc,nc
2016-07-30T17:21:59.320Z,38.8019981,-122.7893295,-0.85,0.66,md,5,104,0.008108,0.06,nc,nc72669156,2017-02-10T19:00:28.254Z,"Northern California",earthquake,0.87,1.93,0.33,2,automatic,nc,nc
2016-07-30T17:18:13.240Z,38.7558333,-122.7235,1.63,1.1,md,34,64,0.006306,0.07,nc,nc72669151,2017-02-10T19:00:18.125Z,"3km SE of The Geysers, California",earthquake,0.15,0.32,0.171,11,reviewed,nc,nc
2016-07-30T17:15:49.910Z,38.7548333,-122.6995,1.15,1.02,md,25,69,0.008108,0.08,nc,nc72669141,2017-02-10T19:00:07.232Z,"5km ESE of The Geysers, California",earthquake,0.2,0.32,0.515,2,reviewed,nc,nc
2016-07-30T17:14:58.300Z,38.7598343,-122.7183304,5.39,0.79,md,7,152,0.01351,0.01,nc,nc72669136,2017-02-10T18:59:56.263Z,"3km ESE of The Geysers, California",earthquake,1.82,6.39,0.12,3,automatic,nc,nc
2016-07-30T17:13:05.290Z,38.7571667,-122.708,0.82,2.02,md,54,40,0.01261,0.09,nc,nc72669126,2017-02-10T18:59:43.740Z,"4km ESE of The Geysers, California",earthquake,0.12,0.19,0.2,21,reviewed,nc,nc
2016-07-30T17:12:45.850Z,38.7538333,-122.7045,0.72,1.97,md,44,37,0.01081,0.07,nc,nc72669131,2017-02-10T18:59:16.590Z,"5km ESE of The Geysers, California",earthquake,0.13,0.2,0.396,15,reviewed,nc,nc
2016-07-30T17:11:23.460Z,38.7451667,-122.7158333,1.57,3.37,mw,94,18,0.005405,0.09,nc,nc72669111,2017-02-10T18:58:58.560Z,"5km SE of The Geysers, California",earthquake,0.08,0.15,,3,reviewed,nc,nc
2016-07-30T17:10:11.080Z,38.7490005,-122.7201691,1.83,0.77,md,5,178,0.01982,0.01,nc,nc72669116,2017-02-10T18:58:35.928Z,"Northern California",earthquake,0.54,2.02,0.23,2,automatic,nc,nc
2016-07-30T17:06:15.670Z,38.7448333,-122.715,1.09,1.08,md,17,79,0.004505,0.08,nc,nc71104474,2017-02-10T18:58:25.492Z,"5km SE of The Geysers, California",earthquake,0.3,0.32,0.002,3,reviewed,nc,nc
2016-07-30T17:06:13.210Z,38.84,-122.875,3.24,-0.09,md,15,79,0.005405,0.05,nc,nc72669106,2017-02-10T18:58:14.097Z,"12km ENE of Cloverdale, California",earthquake,0.29,0.24,0.365,2,reviewed,nc,nc
2016-07-30T17:05:33.010Z,53.5979,-169.4249,171.17,2.8,ml,,154,0.714,0.65,us,us10006ct7,2019-06-17T15:28:12.549Z,"82km NNW of Nikolski, Alaska",earthquake,16,18.3,,,reviewed,us,ak
2016-07-30T16:54:01.960Z,38.7858333,-122.7426667,1.65,1.24,md,38,44,0.005405,0.07,nc,nc72669096,2017-02-10T18:58:00.640Z,"1km NE of The Geysers, California",earthquake,0.2,0.33,0.185,10,reviewed,nc,nc
2016-07-30T16:53:34.460Z,18.523,145.5748,178.68,4.1,mb,,153,3.27,0.66,us,us100069ut,2016-10-19T04:51:51.040Z,"28km SSW of Agrihan, Northern Mariana Islands",earthquake,15.4,10.9,0.13,16,reviewed,us,us
2016-07-30T16:52:37.190Z,49.4713,-127.7223,10,3.8,mwr,,170,1.2,1.02,us,us100068tl,2016-10-19T04:51:51.040Z,"136km WNW of Tofino, Canada",earthquake,7.3,2,,,reviewed,us,pgc
2016-07-30T16:52:08.156Z,54.8032,-161.7227,73.8,1.8,ml,,,,0.41,ak,ak0169qvro8f,2019-06-17T15:28:12.085Z,"76km ESE of Cold Bay, Alaska",earthquake,,1.7,,,reviewed,ak,ak
2016-07-30T16:49:00.560Z,38.7861667,-122.743,1.5,1.4,md,41,41,0.005405,0.08,nc,nc72669091,2017-02-10T18:57:41.370Z,"1km NE of The Geysers, California",earthquake,0.17,0.27,0.241,10,reviewed,nc,nc
2016-07-30T16:46:55.392Z,39.0096,-118.1114,11.9,-0.2,ml,8,138.71,0.04,0.1255,nn,nn00570138,2018-07-02T17:59:44.759Z,"Nevada",earthquake,,1.6,0.38,4,reviewed,nn,nn
2016-07-30T16:37:13.490Z,35.6835,-121.1273333,5.87,0.79,md,11,106,0.02162,0.04,nc,nc72669081,2017-02-10T18:57:20.169Z,"7km NE of San Simeon, California",earthquake,0.25,0.38,0.126,10,reviewed,nc,nc
2016-07-30T16:31:00.429Z,69.1248,-144.7245,2.4,1.1,ml,,,,0.73,ak,ak0169qvn5lm,2019-06-17T15:28:11.675Z,"116km NNE of Arctic Village, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2016-07-30T16:27:39.459Z,36.6454,-116.4072,9,-0.7,ml,6,135.62,0.055,0.0712,nn,nn00553911,2018-07-02T17:59:44.296Z,"42km SE of Beatty, Nevada",earthquake,,3,0,1,reviewed,nn,nn
2016-07-30T16:18:40.690Z,33.9381667,-116.8256667,2.62,0.44,ml,18,107,0.09787,0.15,ci,ci37643576,2016-08-01T17:34:27.591Z,"4km WNW of Cabazon, CA",earthquake,0.27,1,0.104,7,reviewed,ci,ci
