time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2014-01-09T23:01:55.638Z,63.0779,-151.4143,4.4,1.3,ml,,,,0.84,ak,ak014f9jfd7,2019-05-20T22:49:28.464Z,"104km NW of Talkeetna, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2014-01-09T22:54:29.188Z,63.4698,-147.4231,17.2,0.9,ml,,,,0.39,ak,ak014f99ao6,2019-05-20T22:49:27.653Z,"78km E of Cantwell, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2014-01-09T22:38:15.150Z,38.8106651,-122.8241653,2.11,0.85,md,14,103,0.004505,0.03,nc,nc72139551,2017-02-02T20:54:48.354Z,"6km WNW of The Geysers, California",earthquake,0.29,0.51,0.05,4,automatic,nc,nc
2014-01-09T22:37:53.370Z,35.722,-97.43,2.9,2.2,ml,,,,0.55,us,usc000m009,2014-03-15T03:38:51.000Z,"8km NNE of Edmond, Oklahoma",earthquake,,7.3,,,reviewed,tul,tul
2014-01-09T22:37:45.540Z,-21.1086,-178.5446,559.3,4.2,mb,,118,13.999,0.82,us,usb000m7dt,2014-03-15T03:38:51.000Z,"53km SSE of Ndoi Island, Fiji",earthquake,,13.8,0.159,12,reviewed,us,us
2014-01-09T22:23:40.339Z,38.4462,-118.3607,7.6,0.8,ml,5,129.37,0.022,0.0851,nn,nn00433755,2018-06-29T23:00:08.263Z,"Nevada",earthquake,,2.1,0,1,reviewed,nn,nn
2014-01-09T22:16:47.640Z,20.6615,147.1889,35.15,4.6,mb,,57,19.094,1.17,us,usb000m7dx,2014-03-15T03:38:51.000Z,"239km E of Farallon de Pajaros, Northern Mariana Islands",earthquake,,3,0.141,16,reviewed,us,us
2014-01-09T22:12:32.230Z,49.3298333,-120.4715,-0.54,2.44,md,12,210,0.5595,0.47,uw,uw60666937,2016-07-22T19:22:13.700Z,"14km SSE of Princeton, Canada",explosion,2.21,31.61,0.248,11,reviewed,uw,uw
2014-01-09T22:10:33.880Z,-36.4394,-97.9167,10,4.4,mb,,96,13.425,0.71,us,usb000m7ds,2014-03-15T03:38:50.000Z,"West Chile Rise",earthquake,,1.9,0.18,11,reviewed,us,us
2014-01-09T22:05:17.310Z,35.721,-97.425,4.6,2.3,ml,,,,0.65,us,usc000lzul,2015-01-30T17:41:57.233Z,"8km NNE of Edmond, Oklahoma",earthquake,,5.7,,,reviewed,tul,tul
2014-01-09T22:00:50.900Z,18.6191,-65.0515,27,2.5,Md,9,255.6,0.28117268,0.1,pr,pr14009007,2014-03-15T03:38:50.000Z,"33km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake,1.7,3.3,0,5,reviewed,pr,pr
2014-01-09T22:00:38.090Z,38.8391685,-122.8361664,1.192,0.4,md,7,118,0.0009009,0.01,nc,nc72139546,2017-02-02T20:54:43.426Z,"9km NW of The Geysers, California",earthquake,0.42,0.56,0.43,2,automatic,nc,nc
2014-01-09T21:59:08.600Z,18.0834,-65.8338,13,1.7,Md,5,162,0.05928881,0.18,pr,pr14009008,2014-01-09T22:36:26.249Z,"1km ESE of Comunas, Puerto Rico",earthquake,1.2,0.9,0,3,reviewed,pr,pr
2014-01-09T21:45:13.390Z,37.3255,-122.0983333,-0.21,1.66,md,36,52,0.02072,0.1,nc,nc72139541,2017-02-02T20:54:38.355Z,"11km E of Quarry near Portola Valley, CA",quarry blast,0.19,31.61,0.298,31,reviewed,nc,nc
2014-01-09T21:43:53.851Z,37.403,-117.0704,6.6,0.4,ml,6,276.45,0.38,0.1107,nn,nn00433861,2018-06-29T23:00:07.375Z,"36km SSE of Goldfield, Nevada",earthquake,,16.3,0.12,4,reviewed,nn,nn
2014-01-09T21:39:32.610Z,39.4171667,-122.945,6.665,2.16,md,38,30,0.07928,0.07,nc,nc72139536,2017-02-02T20:54:31.300Z,"28km NE of Redwood Valley, California",earthquake,0.14,0.52,0.151,43,reviewed,nc,nc
2014-01-09T21:31:05.869Z,63.132,-151.4381,10.5,1.1,ml,,,,0.72,ak,ak014f8ivsq,2019-05-20T22:49:27.253Z,"107km NW of Talkeetna, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2014-01-09T21:27:31.900Z,38.814167,-122.8141632,2.33,0.89,md,16,115,0.00991,0.02,nc,nc72139531,2017-02-02T20:54:22.647Z,"6km NW of The Geysers, California",earthquake,0.39,0.46,0.12,6,automatic,nc,nc
2014-01-09T21:19:26.830Z,50.3621,156.9332,51.91,4.2,mb,,138,2.791,0.76,us,usb000m7dr,2014-03-15T03:38:50.000Z,"67km ESE of Severo-Kuril'sk, Russia",earthquake,,8.9,0.108,25,reviewed,us,us
2014-01-09T21:17:27.360Z,19.3778333,-155.0895,1.997,2.5,ml,38,148,,0.09,hv,hv60618436,2020-07-06T20:38:57.840Z,"10 km SSE of Fern Forest, Hawaii",earthquake,0.46,0.19,0.126,18,reviewed,hv,hv
2014-01-09T21:13:46.820Z,37.821,-112.1266667,7.15,1.89,ml,13,95,0.2103,0.24,uu,uu60051412,2018-09-12T18:13:17.160Z,"27km E of Panguitch, Utah",earthquake,0.63,4.83,0.124,3,reviewed,uu,uu
2014-01-09T20:57:43.340Z,23.1818,-80.7278,10,5,mwr,,24,2.677,0.82,us,usc000lzju,2019-03-06T09:22:55.006Z,"26km NNW of Corralillo, Cuba",earthquake,,1.8,0.071,19,reviewed,us,us
2014-01-09T20:52:13.207Z,60.3252,-151.5978,67.5,2.1,ml,,,,0.55,ak,ak014f81yso,2019-05-20T22:49:26.768Z,"32km N of Anchor Point, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2014-01-09T20:44:07.700Z,37.5505,-121.9138333,7.857,1.27,md,28,50,0.02342,0.08,nc,nc72139521,2017-02-02T20:54:15.840Z,"6km E of Fremont, California",earthquake,0.18,0.24,0.147,22,reviewed,nc,nc
2014-01-09T20:40:35.405Z,39.4301,-120.2758,9,-0.2,ml,4,171.85,0.014,0.0558,nn,nn00433857,2018-06-29T23:00:07.284Z,"Northern California",earthquake,,7.4,0,1,reviewed,nn,nn
2014-01-09T20:35:40.000Z,17.4433,147.655,52.06,4.6,mb,,145,4.679,0.54,us,usb000m7dq,2014-03-15T03:38:49.000Z,"212km ESE of Pagan, Northern Mariana Islands",earthquake,,8.3,0.157,15,reviewed,us,us
2014-01-09T20:33:07.100Z,38.8048325,-122.8178329,2.51,0.89,md,16,146,0.00991,0.04,nc,nc72139516,2017-02-02T20:54:06.603Z,"6km WNW of The Geysers, California",earthquake,0.31,0.58,0.01,4,automatic,nc,nc
2014-01-09T20:32:30.160Z,32.9808333,-80.2235,2.43,2.2,md,6,115,0.07725,0.2,se,se610608,2016-04-07T18:14:08.900Z,"5km WSW of Centerville, South Carolina",earthquake,1.3,2.7,0.626,2,reviewed,se,se
2014-01-09T20:23:42.700Z,37.633,-118.8918333,6.082,0.43,md,18,74,0.01081,0.02,nc,nc72139511,2017-02-02T20:54:00.098Z,"7km ESE of Mammoth Lakes, California",earthquake,0.45,0.65,0.179,17,reviewed,nc,nc
2014-01-09T20:10:42.559Z,63.952,-148.7538,0,2,ml,,,,0.36,ak,ak014f7t0zj,2019-05-20T22:49:26.311Z,"14km NE of Healy, Alaska",explosion,,0,,,reviewed,ak,ak
2014-01-09T20:10:25.762Z,60.8104,-148.3439,26.8,0.9,ml,,,,0.39,ak,ak014f7szow,2019-05-14T01:53:13.095Z,"Kenai Peninsula, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2014-01-09T20:02:31.218Z,61.2803,-152.1916,140.9,1.6,ml,,,,0.47,ak,ak014f7radt,2019-05-20T22:49:25.848Z,"81km NW of Nikiski, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2014-01-09T20:01:54.210Z,35.888,-97.287,5,2.8,ml,,,,0.47,us,usc000lzuf,2015-01-30T14:52:26.736Z,"6km SSW of Langston, Oklahoma",earthquake,,2,,,reviewed,tul,tul
2014-01-09T19:58:36.513Z,62.046,-145.2135,13.6,1.6,ml,,,,0.8,ak,ak014f7hvab,2019-05-20T22:49:25.405Z,"14km NE of Glennallen, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2014-01-09T19:42:26.561Z,63.2764,-151.2727,6.8,1.5,ml,,,,0.72,ak,ak014f7ef28,2019-05-20T22:49:24.949Z,"115km W of Cantwell, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2014-01-09T19:38:42.866Z,60.2059,-152.2768,85.2,1.5,ml,,,,0.51,ak,ak014f7dlge,2019-05-20T22:49:24.556Z,"42km SE of Redoubt Volcano, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2014-01-09T19:37:19.850Z,37.9863333,-122.4461667,-0.035,0.96,md,12,108,0.02703,0.08,nc,nc72139506,2017-02-02T20:53:53.737Z,"0km SSW of Quarry near San Rafael, CA",quarry blast,0.29,31.61,0.209,10,reviewed,nc,nc
2014-01-09T19:36:43.380Z,38.8188324,-122.7955017,2.83,0.88,md,18,76,0.01081,0.02,nc,nc72139501,2017-02-02T20:53:48.217Z,"5km NW of The Geysers, California",earthquake,0.29,0.48,0.01,4,automatic,nc,nc
2014-01-09T19:32:36.300Z,37.3848333,-118.517,9.803,0.91,md,12,68,0.04865,0.05,nc,nc72139496,2018-06-29T23:00:08.155Z,"6km WNW of West Bishop, California",earthquake,0.39,1.1,0.111,10,reviewed,nc,nc
2014-01-09T19:24:25.777Z,37.417,-115.4681,0,0.8,ml,3,203.62,0.332,0.0404,nn,nn00433754,2018-06-29T23:00:08.039Z,"Nevada",earthquake,,0,0.44,3,reviewed,nn,nn
2014-01-09T19:24:17.843Z,62.8905,-151.1867,101.2,1,ml,,,,0.33,ak,ak014f7aji0,2019-05-20T22:49:24.115Z,"83km NW of Talkeetna, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2014-01-09T19:21:55.900Z,60.2534,-152.2497,78.9,1.1,ml,,,,0.46,ak,ak014f79zae,2019-05-20T22:49:23.634Z,"37km SE of Redoubt Volcano, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2014-01-09T19:20:00.091Z,61.7238,-149.9982,39.7,1.1,ml,,,,0.33,ak,ak014f79n9l,2019-05-20T22:49:23.150Z,"3km SE of Willow, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2014-01-09T19:18:02.700Z,38.8305,-122.8111667,1.87,1.12,md,42,41,0.007146,0.03,nc,nc72139491,2018-10-25T10:18:59.380Z,"8km NW of The Geysers, CA",earthquake,0.16,0.25,0.12,15,reviewed,nc,nc
2014-01-09T19:18:00.280Z,60.9405,-152.3116,135.5,1.5,ml,,,,0.49,ak,ak014f797uk,2019-05-20T22:49:22.669Z,"55km NNE of Redoubt Volcano, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2014-01-09T19:12:55.140Z,35.0306667,-118.3908333,-1.008,1.01,ml,6,106,0.05687,0.46,ci,ci37168309,2016-03-12T00:25:54.873Z,"12km SSE of Tehachapi, CA",quarry blast,2.08,31.61,0.075,5,reviewed,ci,ci
2014-01-09T19:12:32.180Z,35.9233333,-117.1716667,-1.033,0.55,ml,9,136,0.09623,0.12,ci,ci11412250,2016-03-11T04:03:43.515Z,"26km NE of Trona, CA",quarry blast,0.74,31.61,0.092,4,reviewed,ci,ci
2014-01-09T19:05:32.270Z,34.318,-116.1078333,2.588,2.37,ml,55,40,0.04941,0.14,ci,ci11412242,2016-03-12T02:17:06.977Z,"20km N of Twentynine Palms, CA",earthquake,0.17,0.53,0.163,102,reviewed,ci,ci
2014-01-09T19:00:51.710Z,38.8055,-122.8161667,2.84,0.25,md,21,108,0.01071,0.05,nc,nc72139486,2018-10-25T10:28:04.857Z,"6km WNW of The Geysers, CA",earthquake,0.25,0.44,0.19,5,reviewed,nc,nc
2014-01-09T18:59:42.990Z,43.7726,-105.2801,0,3.1,ml,,51,0.963,0.49,us,usc000lzh9,2014-03-15T03:38:49.000Z,"Wyoming",mining explosion,,2,0.058,53,reviewed,us,us
2014-01-09T18:55:32.582Z,39.41,-119.9071,7.4,-0.2,ml,3,232.46,0.154,0.0258,nn,nn00433854,2018-06-29T23:00:07.195Z,"Nevada",earthquake,,12.9,0,1,reviewed,nn,nn
2014-01-09T18:53:11.000Z,-33.642,-71.952,44,4.5,mb,,,,1.14,us,usb000m7dp,2014-03-15T03:38:49.000Z,"31km W of San Antonio, Chile",earthquake,,5.6,0.221,6,reviewed,guc,us
2014-01-09T18:49:32.590Z,38.8256683,-122.8301697,5.779,0.56,md,7,110,0.01351,0.01,nc,nc72139481,2017-02-02T20:53:26.224Z,"8km NW of The Geysers, California",earthquake,1.03,3.62,,1,automatic,nc,nc
2014-01-09T18:46:20.430Z,38.8156662,-122.8221664,2.653,0.56,md,13,92,0.01261,0.02,nc,nc72139476,2017-02-02T20:53:20.586Z,"7km NW of The Geysers, California",earthquake,0.32,0.69,0.26,3,automatic,nc,nc
2014-01-09T18:43:58.224Z,63.0642,-151.4574,8.9,1,ml,,,,0.64,ak,ak014f6t9m6,2019-05-20T22:49:22.189Z,"110km NW of Talkeetna, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2014-01-09T18:43:45.545Z,37.5042,-117.1484,10.2,0.3,ml,5,299.82,0.495,0.1047,nn,nn00433849,2018-06-29T23:00:07.095Z,"Nevada",earthquake,,5.6,0.6,4,reviewed,nn,nn
2014-01-09T18:40:10.557Z,37.3759,-117.0461,15,1,ml,12,123.28,0.347,0.1269,nn,nn00433638,2018-06-29T23:00:07.918Z,"41km SSE of Goldfield, Nevada",earthquake,,2,0.07,8,reviewed,nn,nn
2014-01-09T18:38:28.690Z,-20.452,172.4883,14.9,5.4,mwb,,104,5.863,0.85,us,usc000lzgt,2014-03-15T03:38:49.000Z,"220km NNE of Ile Hunter, New Caledonia",earthquake,,3.7,0.086,13,reviewed,us,us
2014-01-09T18:32:21.690Z,38.8250008,-122.8088303,2.309,0.96,md,15,87,0.01982,0.02,nc,nc72139471,2017-02-02T20:53:14.930Z,"6km NW of The Geysers, California",earthquake,0.3,0.7,0.15,6,automatic,nc,nc
2014-01-09T18:28:58.500Z,38.831501,-122.7988358,0.969,0.07,md,7,119,0.00991,0.05,nc,nc72139466,2017-02-02T20:53:09.006Z,"Northern California",earthquake,0.41,0.76,,1,automatic,nc,nc
2014-01-09T18:15:30.950Z,45.3675,-121.7166667,1.483,1.66,md,10,91,0.03209,0.24,uw,uw60666682,2016-07-22T19:22:13.440Z,"20km E of Mount Hood Village, Oregon",earthquake,0.54,0.64,0.348,8,reviewed,uw,uw
2014-01-09T18:13:27.400Z,44.743,-110.7948333,8.56,0.93,ml,7,145,0.06022,0.09,uu,uu60051382,2018-09-12T18:26:20.230Z,"26km ENE of West Yellowstone, Montana",earthquake,0.73,1.52,0.316,2,reviewed,uu,uu
2014-01-09T18:12:27.861Z,59.3107,-153.6086,112.1,1.7,ml,,,,0.48,ak,ak014f6mk2q,2019-05-20T22:49:21.751Z,"88km ESE of Old Iliamna, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2014-01-09T18:11:12.937Z,64.7074,-146.88,6.9,0.9,ml,,,,0.29,ak,ak014f6mb7h,2019-05-20T22:49:21.318Z,"10km NE of Eielson Air Force Base, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2014-01-09T18:10:59.319Z,37.401,-117.0906,9.5,0.6,ml,9,287.63,0.39,0.1443,nn,nn00433840,2018-06-29T23:00:06.884Z,"36km SSE of Goldfield, Nevada",earthquake,,14.1,0.21,7,reviewed,nn,nn
2014-01-09T18:10:49.980Z,36.0391667,-117.857,1.242,0.83,ml,13,108,0.04145,0.11,ci,ci11412218,2016-03-11T20:41:19.678Z,"8km E of Coso Junction, CA",earthquake,0.29,0.42,0.34,5,reviewed,ci,ci
2014-01-09T18:08:44.889Z,37.3955,-117.0838,6.2,2.3,ml,10,76.16,0.383,0.1129,nn,nn00433633,2018-06-29T23:00:07.759Z,"34km SSE of Goldfield, Nevada",earthquake,,6.9,0.52,6,reviewed,nn,nn
2014-01-09T18:03:54.394Z,61.6295,-146.6038,21.3,1,ml,,,,0.52,ak,ak014f6koof,2019-05-20T22:49:20.877Z,"57km NNW of Valdez, Alaska",earthquake,,2.1,,,reviewed,ak,ak
2014-01-09T17:57:58.500Z,33.8276667,-116.9793333,12.458,0.5,ml,14,182,0.1183,0.1,ci,ci11412210,2016-03-11T20:41:18.394Z,"5km NNW of San Jacinto, CA",earthquake,0.48,1.2,0.158,7,reviewed,ci,ci
2014-01-09T17:53:34.080Z,33.9881667,-116.9921667,16.002,1.19,ml,27,74,0.07445,0.11,ci,ci11412202,2016-03-12T02:17:05.275Z,"6km E of Calimesa, CA",earthquake,0.39,0.7,0.145,34,reviewed,ci,ci
2014-01-09T17:52:51.143Z,63.2515,-150.7144,126,1.2,ml,,,,0.24,ak,ak014f69qwq,2019-05-20T22:49:20.420Z,"89km W of Cantwell, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2014-01-09T17:44:48.940Z,35.4733333,-118.4248333,6.404,2.13,ml,36,53,0.1817,0.09,ci,ci11412194,2016-03-11T09:30:24.441Z,"14km SSE of Bodfish, CA",earthquake,0.24,0.91,0.174,57,reviewed,ci,ci
2014-01-09T17:39:28.070Z,35.6395,-117.6423333,3.154,2.33,ml,33,47,0.1027,0.13,ci,ci11412186,2016-03-11T13:02:03.807Z,"4km NE of Ridgecrest, CA",earthquake,0.22,0.71,0.165,71,reviewed,ci,ci
2014-01-09T17:38:30.596Z,37.2442,-115.0856,14.3,1.9,ml,3,174.87,0.165,0.0396,nn,nn00433621,2018-06-29T23:00:07.617Z,"23km SE of Alamo, Nevada",earthquake,,38.4,0.59,3,reviewed,nn,nn
2014-01-09T17:36:20.273Z,61.1,-150.4369,26.2,1.9,ml,,,,0.8,ak,ak014f6692j,2019-05-20T22:49:19.938Z,"33km WSW of Anchorage, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2014-01-09T17:33:08.689Z,63.2919,-151.2564,11.4,1.5,ml,,,,0.79,ak,ak014f65l10,2019-05-20T22:49:19.518Z,"114km W of Cantwell, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2014-01-09T17:30:10.880Z,37.6523333,-118.8525,5.293,0.53,md,20,117,0.01982,0.03,nc,nc72139441,2017-02-02T20:53:03.565Z,"10km E of Mammoth Lakes, California",earthquake,0.52,0.44,0.142,17,reviewed,nc,nc
2014-01-09T17:26:08.920Z,44.7916667,-111.0233333,4.68,0.25,md,13,153,0.03457,0.09,uu,uu60051372,2018-09-12T18:26:18.870Z,"15km NNE of West Yellowstone, Montana",earthquake,0.48,0.34,0.286,6,reviewed,uu,uu
2014-01-09T17:25:55.660Z,44.7341667,-110.8085,3.34,0.17,md,5,129,0.06187,0.06,uu,uu60002505,2018-09-12T18:26:17.640Z,"24km ENE of West Yellowstone, Montana",earthquake,0.44,31.61,0.347,2,reviewed,uu,uu
2014-01-09T17:18:22.470Z,35.4923333,-118.3018333,5.888,0.91,ml,8,227,0.2064,0.14,ci,ci11412178,2016-03-11T05:54:41.936Z,"20km ESE of Bodfish, CA",earthquake,0.97,31.61,0.017,2,reviewed,ci,ci
2014-01-09T17:18:03.310Z,37.6536667,-118.8526667,5.352,0.51,md,18,119,0.02072,0.03,nc,nc72139431,2017-02-02T20:52:56.938Z,"10km E of Mammoth Lakes, California",earthquake,0.64,0.45,0.179,16,reviewed,nc,nc
2014-01-09T17:02:12.380Z,36.014,-117.8921667,5.422,0.74,ml,8,209,0.006293,0.06,ci,ci11412170,2016-03-11T07:41:43.892Z,"6km SE of Coso Junction, CA",earthquake,0.69,1.02,0.123,1,reviewed,ci,ci
2014-01-09T17:00:46.410Z,38.822834,-122.8116684,2.827,0.49,md,14,72,0.001802,0.03,nc,nc72139426,2017-02-02T20:52:50.396Z,"6km NW of The Geysers, California",earthquake,0.31,0.68,0.16,3,automatic,nc,nc
2014-01-09T16:58:27.710Z,61.1108,-152.003,96.5,1.8,ml,,,,0.49,ak,ak014f5pjsj,2019-05-20T22:49:19.097Z,"59km NW of Nikiski, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2014-01-09T16:55:05.975Z,37.0938,-116.0506,7.8,-0.2,ml,4,146.23,0.063,0.0375,nn,nn00433838,2018-06-29T23:00:06.785Z,"Nevada",earthquake,,9,0.6,3,reviewed,nn,nn
2014-01-09T16:52:29.580Z,36.0171667,-117.8083333,0.072,0.54,ml,7,93,0.03445,0.05,ci,ci11412162,2016-03-12T04:08:56.907Z,"13km NE of Little Lake, CA",earthquake,0.47,0.83,0.004,2,reviewed,ci,ci
2014-01-09T16:45:26.230Z,-23.4062,-176.7023,159.09,4.6,mb,,141,7.473,0.69,us,usb000m7dm,2014-03-15T03:38:48.000Z,"289km SSW of Vaini, Tonga",earthquake,,7.5,0.151,14,reviewed,us,us
2014-01-09T16:41:19.330Z,38.8235016,-122.8434982,1.778,0.89,md,12,75,0.006306,0.02,nc,nc72139421,2017-02-02T20:52:43.889Z,"9km NW of The Geysers, California",earthquake,0.27,0.56,0.07,3,automatic,nc,nc
2014-01-09T16:39:53.008Z,62.4604,-151.1099,90,1.5,ml,,,,0.31,ak,ak014f5lj50,2019-05-20T22:49:18.682Z,"49km WNW of Talkeetna, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2014-01-09T16:36:42.999Z,37.4,-117.0605,14.1,0.8,ml,10,252.35,0.372,0.1131,nn,nn00433748,2018-06-29T23:00:08.737Z,"Nevada",earthquake,,2.3,0.05,8,reviewed,nn,nn
2014-01-09T16:31:22.440Z,33.8986667,-117.7771667,7.315,2.25,ml,74,30,0.0004573,0.19,ci,ci11412154,2016-03-11T04:03:41.859Z,"4km ENE of Yorba Linda, CA",earthquake,0.19,0.51,0.176,128,reviewed,ci,ci
2014-01-09T16:27:51.790Z,37.8345,-122.0003333,8.218,0.84,md,14,74,0.02523,0.04,nc,nc72139416,2017-02-02T20:52:36.983Z,"1km N of Danville, California",earthquake,0.24,0.5,0.12,12,reviewed,nc,nc
2014-01-09T16:23:12.000Z,60.6749,-152.3448,77.2,1.3,ml,,,,0.79,ak,ak11135658,2014-01-16T02:35:34.169Z,"30km NE of Redoubt Volcano, Alaska",earthquake,3.5,3.3,,,reviewed,ak,ak
2014-01-09T16:17:57.100Z,19.5351,-68.0049,11,3.7,Md,17,266.4,1.07618171,0.56,pr,pr14009006,2014-03-15T03:38:48.000Z,"106km NE of Punta Cana, Dominican Republic",earthquake,7.4,11.7,0,16,reviewed,pr,pr
2014-01-09T16:16:51.240Z,-6.9559,105.4281,42.78,5,mb,,95,2.174,1.03,us,usc000lzdf,2014-03-15T03:38:48.000Z,"27km SW of Tugu Hilir, Indonesia",earthquake,,5.3,0.068,74,reviewed,us,us
2014-01-09T16:15:06.120Z,38.8028336,-122.7791672,0.257,0.88,md,9,76,0.01081,0.02,nc,nc72139411,2017-02-02T20:52:30.030Z,"3km NW of The Geysers, California",earthquake,0.49,0.85,,3,automatic,nc,nc
2014-01-09T16:13:41.927Z,63.0127,-151.0391,121.7,1.1,ml,,,,0.16,ak,ak014f5fxo0,2019-05-20T22:49:18.202Z,"90km NNW of Talkeetna, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2014-01-09T16:12:59.880Z,38.8048325,-122.7836685,0.339,0.53,md,8,92,0.009009,0.02,nc,nc72139406,2017-02-02T20:52:23.551Z,"3km NW of The Geysers, California",earthquake,0.42,0.55,0.03,2,automatic,nc,nc
2014-01-09T16:05:57.860Z,36.0208333,-117.8085,-1.298,0.54,ml,9,80,0.03372,0.09,ci,ci11412146,2016-03-12T06:00:36.232Z,"13km ESE of Coso Junction, CA",earthquake,0.32,1.22,0.015,2,reviewed,ci,ci
2014-01-09T16:05:14.230Z,37.1553333,-121.9798333,10.981,0.88,md,12,147,0.05135,0.07,nc,nc72139401,2017-02-02T20:52:17.485Z,"1km SSW of Lexington Hills, California",earthquake,0.63,0.45,0.123,13,reviewed,nc,nc
2014-01-09T16:04:47.830Z,36.0136667,-117.7966667,4.282,0.21,ml,5,135,0.02706,0.05,ci,ci11412138,2016-03-11T18:39:14.466Z,"13km NE of Little Lake, CA",earthquake,0.98,1.71,0.058,1,reviewed,ci,ci
2014-01-09T15:52:53.980Z,41.6408333,-70.8343333,4.39,2.03,ml,14,134,0.1613,0.4,ld,ld60032503,2016-05-26T21:25:52.460Z,"5km SE of Freetown, Massachusetts",earthquake,0.68,22.32,0.24,15,reviewed,ld,ld
2014-01-09T15:51:24.190Z,38.8033333,-122.8186646,2.99,0.55,md,9,160,0.00991,0.01,nc,nc72139396,2017-02-02T20:52:10.890Z,"6km WNW of The Geysers, California",earthquake,0.77,1.21,,1,automatic,nc,nc
2014-01-09T15:50:55.057Z,51.5725,-176.3702,30.6,1.7,ml,,,,0.27,ak,ak014f52gkh,2019-05-20T22:49:17.740Z,"39km SSE of Adak, Alaska",earthquake,,3.2,,,reviewed,ak,ak
2014-01-09T15:50:38.000Z,52.6029,-164.0769,20,2.6,ml,,273,1.788,0.52,us,usb000m1zq,2019-05-20T22:49:17.341Z,"204km SE of Akutan, Alaska",earthquake,,2,,10,reviewed,ak,ak
