time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-11-09T21:32:13.366Z,61.1793,-150.0485,39.8,1.4,ml,,,,0.44,ak,ak016efnfypk,2019-06-17T20:22:02.898Z,"9km WSW of Anchorage, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-09T21:30:49.430Z,33.5946667,-116.8136667,12.22,1.01,ml,27,73,0.04138,0.09,ci,ci37736560,2017-02-08T20:00:19.146Z,"14km WNW of Anza, CA",earthquake,0.22,0.29,0.206,17,reviewed,ci,ci
2016-11-09T21:30:48.500Z,18.8658,-65.4729,32,2.8,Md,12,234,0.58390493,0.23,pr,pr16314003,2017-02-02T02:21:05.040Z,"60km NNE of Luquillo, Puerto Rico",earthquake,2.4,8.3,0,6,reviewed,pr,pr
2016-11-09T21:27:10.120Z,44.4013333,-122.7545,4.27,1.26,ml,4,120,0.1761,0.04,uw,uw61214842,2016-11-10T22:28:48.980Z,"1km WNW of Sweet Home, Oregon",explosion,0.56,31.61,0.177,3,reviewed,uw,uw
2016-11-09T21:27:08.120Z,19.3943333,-155.617,7.586,0.86,md,12,81,,0.23,hv,hv61475026,2020-07-06T21:00:51.130Z,"25 km NW of Pāhala, Hawaii",earthquake,0.77,2.12,0.104,5,reviewed,hv,hv
2016-11-09T21:24:07.030Z,39.6138333,-121.5608333,-0.32,1.92,md,8,170,0.05676,0.05,nc,nc72722785,2017-02-11T06:40:55.388Z,"11km N of Oroville, California",quarry blast,1.03,31.61,0.261,11,reviewed,nc,nc
2016-11-09T21:08:01.020Z,33.7686667,-117.4501667,-0.5,0.87,ml,20,65,0.02371,0.2,ci,ci37736544,2017-02-08T21:33:12.893Z,"14km SSE of Home Gardens, CA",quarry blast,0.37,31.61,0.114,9,reviewed,ci,ci
2016-11-09T21:06:08.200Z,-30.6806,-177.875,33.08,4.5,mb,,160,1.431,1.05,us,us100078s6,2017-02-02T02:21:05.040Z,"128km NE of L'Esperance Rock, New Zealand",earthquake,9.3,6.6,0.15,13,reviewed,us,us
2016-11-09T20:55:14.150Z,45.9588333,-112.1016667,10.47,1.29,ml,10,65,0.197,0.1,mb,mb80188794,2016-11-09T22:43:57.710Z,"9km N of Whitehall, Montana",earthquake,0.34,1.1,0.269,3,reviewed,mb,mb
2016-11-09T20:34:03.750Z,33.6796667,-117.9081667,15.84,2.54,ml,113,64,0.02947,0.23,ci,ci37736416,2017-02-08T21:12:42.855Z,"2km NNE of Costa Mesa, CA",earthquake,0.15,0.21,0.171,25,reviewed,ci,ci
2016-11-09T20:24:49.390Z,19.374,-155.9326667,31.58,1.95,md,30,216,,0.12,hv,hv61474971,2020-07-06T21:00:42.020Z,"11 km SW of Honaunau-Napoopoo, Hawaii",earthquake,0.7,1.28,0.065,16,reviewed,hv,hv
2016-11-09T20:24:03.200Z,37.6391667,-118.9281667,6.01,0.39,md,14,70,0.02342,0.03,nc,nc72722770,2017-02-11T06:40:50.332Z,"4km ESE of Mammoth Lakes, California",earthquake,0.35,0.43,0.146,11,reviewed,nc,nc
2016-11-09T20:23:38.520Z,38.8375015,-122.7854996,0.96,1.14,md,14,81,0.003604,0.04,nc,nc72722765,2017-02-11T06:40:45.355Z,"5km WNW of Cobb, California",earthquake,0.23,0.48,0.07,5,automatic,nc,nc
2016-11-09T20:21:47.500Z,43.319,-123.2171667,4.42,1.55,ml,4,143,0.07294,0.31,uw,uw61214817,2016-11-09T20:50:48.160Z,"9km NE of Roseburg North, Oregon",explosion,2.23,31.61,0.041,2,reviewed,uw,uw
2016-11-09T20:10:39.697Z,61.1037,-146.8456,0,1.6,ml,,,,0.51,ak,ak016efmpvdt,2019-06-17T20:22:02.468Z,"26km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2016-11-09T20:09:23.310Z,35.9808333,-120.548,5.55,0.36,md,19,73,0.02432,0.04,nc,nc72722775,2017-02-11T06:40:40.189Z,"24km SW of Coalinga, California",earthquake,0.24,0.37,0.278,7,reviewed,nc,nc
2016-11-09T20:06:33.490Z,37.6373333,-118.9303333,5.67,0.42,md,14,76,0.02432,0.03,nc,nc72722760,2017-02-11T06:40:34.644Z,"3km ESE of Mammoth Lakes, California",earthquake,0.37,0.45,0.138,12,reviewed,nc,nc
2016-11-09T20:05:17.790Z,46.0043333,-112.4633333,-2,1.84,ml,7,152,0.182,0.1,mb,mb80188779,2016-11-09T22:27:30.050Z,"5km E of Butte, Montana",quarry blast,0.75,31.61,0.132,2,reviewed,mb,mb
2016-11-09T20:01:22.830Z,-6.5038,-80.6675,10,4.6,mb,,145,2.235,1.16,us,us100076iu,2017-02-02T02:21:05.040Z,"72km W of Morrope, Peru",earthquake,8.5,1.9,0.06,83,reviewed,us,us
2016-11-09T19:53:19.728Z,61.1145,-152.3711,115.7,1.8,ml,,,,0.46,ak,ak016efmdm10,2019-06-17T20:22:01.964Z,"72km NNE of Redoubt Volcano, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2016-11-09T19:51:12.750Z,38.5723333,-122.3271667,5.17,1.76,md,36,106,0.1414,0.15,nc,nc72722755,2017-02-11T06:40:27.860Z,"10km E of Angwin, California",earthquake,0.26,1.44,0.115,23,reviewed,nc,nc
2016-11-09T19:41:18.060Z,38.771,-122.6861667,3.52,0.74,md,20,157,0.008108,0.04,nc,nc72722750,2017-02-11T06:40:16.644Z,"6km SSE of Cobb, California",earthquake,0.62,0.67,0.395,5,reviewed,nc,nc
2016-11-09T19:40:13.808Z,64.5335,-147.1688,5.9,0.4,ml,,,,0.39,ak,ak016efmat9g,2019-06-17T20:22:01.302Z,"12km W of Salcha, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2016-11-09T19:34:53.306Z,61.6521,-150.7329,49.9,1.7,ml,,,,0.44,ak,ak016efm9m0i,2019-05-21T09:42:17.712Z,"38km WSW of Willow, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-09T19:33:57.230Z,38.823,-122.843,2.32,0.54,md,30,64,0.006306,0.04,nc,nc72722745,2017-02-11T06:40:11.496Z,"9km NW of The Geysers, California",earthquake,0.14,0.21,0.135,5,reviewed,nc,nc
2016-11-09T19:30:43.490Z,37.6375,-118.9285,6.1,1.28,md,26,61,0.02342,0.04,nc,nc72722740,2017-02-11T06:40:04.450Z,"4km ESE of Mammoth Lakes, California",earthquake,0.24,0.32,0.359,21,reviewed,nc,nc
2016-11-09T19:27:00.850Z,45.0743333,-111.7465,3.5,1.06,ml,6,151,0.262,0.12,mb,mb80188864,2016-11-10T19:08:37.030Z,"29km SSE of Virginia City, Montana",quarry blast,1.24,31.61,0.229,3,reviewed,mb,mb
2016-11-09T19:22:32.000Z,51.4934,178.633,61.6,2.4,ml,,,,0.23,ak,ak01640c5xx30,2019-06-17T20:22:00.874Z,"51km S of Little Sitkin Island, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2016-11-09T19:21:10.450Z,37.6406667,-118.9293333,5.84,0.47,md,15,68,0.02342,0.03,nc,nc72722735,2017-02-11T06:39:56.407Z,"3km ESE of Mammoth Lakes, California",earthquake,0.34,0.44,0.122,13,reviewed,nc,nc
2016-11-09T19:13:59.110Z,34.2098333,-116.8335,5.13,1.28,ml,47,42,0.08924,0.12,ci,ci37736400,2016-11-10T00:45:22.493Z,"6km S of Big Bear City, CA",earthquake,0.15,0.5,0.126,41,reviewed,ci,ci
2016-11-09T19:13:04.390Z,37.6393333,-118.9293333,5.84,0.73,md,14,71,0.02432,0.03,nc,nc72722730,2017-02-11T06:39:51.330Z,"3km ESE of Mammoth Lakes, California",earthquake,0.33,0.45,0.313,12,reviewed,nc,nc
2016-11-09T19:12:43.510Z,37.6378333,-118.9288333,5.9,1.29,md,25,61,0.02342,0.04,nc,nc72722725,2017-02-11T06:39:45.220Z,"3km ESE of Mammoth Lakes, California",earthquake,0.22,0.31,0.404,20,reviewed,nc,nc
2016-11-09T19:10:12.900Z,37.6361667,-118.9296667,5.92,2.86,md,40,64,0.02342,0.05,nc,nc72722720,2017-02-11T06:39:33.040Z,"3km ESE of Mammoth Lakes, California",earthquake,0.18,0.23,0.229,35,reviewed,nc,nc
2016-11-09T19:04:55.410Z,37.324,-122.101,-0.28,1.32,md,6,99,0.01171,0.02,nc,nc72722715,2017-02-11T06:39:21.822Z,"11km E of Quarry near Portola Valley, CA",quarry blast,0.57,31.61,0.401,11,reviewed,nc,nc
2016-11-09T19:02:26.520Z,52.0634,-169.1277,10,3.9,mb,,210,0.894,1.36,us,us100078k4,2019-06-17T20:22:00.347Z,"98km S of Nikolski, Alaska",earthquake,4.8,2,0.107,23,reviewed,us,us
2016-11-09T18:59:41.209Z,38.467,-118.3806,4.7,0.8,ml,5,135.37,0.047,0.0735,nn,nn00565958,2018-07-02T18:06:30.299Z,"22km ESE of Hawthorne, Nevada",earthquake,,5.9,0.02,2,reviewed,nn,nn
2016-11-09T18:59:06.202Z,63.3718,-145.12,0.9,1.1,ml,,,,0.4,ak,ak016efltfoc,2019-06-17T20:21:59.881Z,"55km S of Deltana, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-09T18:57:49.870Z,38.8178333,-122.8205,0.85,0.43,md,21,62,0.00991,0.02,nc,nc72722710,2017-02-11T06:39:16.822Z,"7km NW of The Geysers, California",earthquake,0.16,0.33,0.219,3,reviewed,nc,nc
2016-11-09T18:57:26.317Z,62.7842,-149.4467,57,1.3,ml,,,,0.43,ak,ak016eflt1sn,2019-06-17T20:21:59.452Z,"61km NNE of Talkeetna, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2016-11-09T18:55:45.830Z,36.0188,139.8136,89.88,4.6,mb,,144,1.402,0.37,us,us100078s5,2017-02-02T02:21:05.040Z,"7km NE of Kasukabe, Japan",earthquake,6.4,8,0.222,6,reviewed,us,us
2016-11-09T18:47:23.530Z,19.3733333,-155.2828333,1.18,0.42,md,7,110,,0.05,hv,hv61474866,2020-07-06T21:00:51.260Z,"9 km SSW of Volcano, Hawaii",earthquake,0.45,0.33,0.067,4,reviewed,hv,hv
2016-11-09T18:43:35.997Z,38.4647,-118.3811,5.2,0.5,ml,5,134.19,0.046,0.0915,nn,nn00566007,2018-07-02T18:06:31.117Z,"22km ESE of Hawthorne, Nevada",earthquake,,6.8,0.1,2,reviewed,nn,nn
2016-11-09T18:43:14.140Z,41.955,-112.401,4.99,0.67,md,5,97,0.06246,0.05,uu,uu60170167,2016-11-10T21:41:33.300Z,"29km SSW of Malad City, Idaho",earthquake,0.35,1.08,0.138,3,reviewed,uu,uu
2016-11-09T18:35:36.540Z,45.3291667,-121.7261667,1.42,0.46,ml,5,133,0.01293,0.06,uw,uw61214802,2016-11-09T19:20:08.590Z,"20km E of Mount Hood Village, Oregon",earthquake,0.56,0.33,0.313,3,reviewed,uw,uw
2016-11-09T18:33:08.200Z,19.2234993,-155.4141693,34.861,1.87,md,13,227,,0.17,hv,hv61474846,2020-07-06T21:01:17.530Z,"7 km ENE of Pāhala, Hawaii",earthquake,2.05,1.11,0.26,3,automatic,hv,hv
2016-11-09T18:29:27.940Z,38.8438339,-122.8406677,1.18,1.03,md,10,125,0.006306,0.02,nc,nc72722705,2017-02-11T06:39:11.524Z,"10km WNW of Cobb, California",earthquake,0.41,0.67,0.19,4,automatic,nc,nc
2016-11-09T18:02:26.050Z,44.6983333,-111.0391667,6.72,0.92,md,12,83,0.06065,0.21,uu,uu60170157,2016-11-09T19:23:52.730Z,"6km NE of West Yellowstone, Montana",earthquake,0.57,1.13,0.095,6,reviewed,uu,uu
2016-11-09T17:51:25.933Z,39.5774,-120.6575,10.4,1,ml,14,123.87,0.182,0.1765,nn,nn00565999,2016-11-09T22:12:19.493Z,"14km E of Downieville, California",earthquake,,3.1,0.23,4,reviewed,nn,nn
2016-11-09T17:50:51.969Z,61.7121,-148.2426,11.5,1.1,ml,,,,0.34,ak,ak016efl665o,2019-06-17T20:21:59.003Z,"33km ESE of Sutton-Alpine, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-09T17:49:51.550Z,39.5803333,-120.6656667,6.44,2.23,md,25,58,0.1775,0.09,nc,nc72722700,2017-02-11T06:39:05.120Z,"14km E of Downieville, California",earthquake,0.27,1.55,0.222,27,reviewed,nc,nc
2016-11-09T17:46:18.991Z,39.6063,-120.6419,14.3,0.7,ml,10,190.63,0.157,0.1845,nn,nn00565945,2016-11-09T18:03:43.373Z,"16km ENE of Downieville, California",earthquake,,4.6,0.06,3,reviewed,nn,nn
2016-11-09T17:45:32.636Z,64.7905,-149.1452,14.4,1.1,ml,,,,0.57,ak,ak016efl5233,2019-06-17T20:21:58.549Z,"23km N of North Nenana, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2016-11-09T17:45:13.620Z,46.4656667,-122.409,9.05,0.85,ml,10,234,0.1472,0.09,uw,uw61214787,2016-11-09T18:46:29.990Z,"14km SW of Morton, Washington",earthquake,0.51,1.99,0.154,7,reviewed,uw,uw
2016-11-09T17:43:57.080Z,39.5126667,-123.3613333,7.97,1.72,md,16,82,0.136,0.06,nc,nc72722695,2017-02-11T06:38:57.205Z,"7km NNE of Brooktrails, California",earthquake,0.21,0.91,0.165,14,reviewed,nc,nc
2016-11-09T17:43:31.230Z,46.4686667,-122.437,6.43,1.17,ml,15,158,0.1667,0.08,uw,uw61214782,2016-11-09T18:42:51.970Z,"15km SW of Morton, Washington",earthquake,0.37,0.85,0.148,12,reviewed,uw,uw
2016-11-09T17:37:28.650Z,54.9285,161.6829,58.58,4.3,mb,,151,2.617,0.86,us,us100078sd,2017-02-02T02:21:05.040Z,"153km SSW of Ust'-Kamchatsk Staryy, Russia",earthquake,14.2,10.6,0.086,38,reviewed,us,us
2016-11-09T17:36:05.670Z,38.7551651,-122.741333,0.09,0.82,md,7,128,0.003604,0.01,nc,nc72722685,2017-02-11T06:38:52.120Z,"Northern California",earthquake,0.31,0.57,0.38,3,automatic,nc,nc
2016-11-09T17:32:24.178Z,64.7212,-146.8545,14.1,0.5,ml,,,,0.46,ak,ak016efl294h,2019-06-17T20:21:58.136Z,"11km NE of Eielson Air Force Base, Alaska",earthquake,,0,,,reviewed,ak,ak
2016-11-09T17:28:43.340Z,33.4973333,-116.79,4.69,0.55,ml,19,60,0.08091,0.13,ci,ci37736376,2017-02-08T19:49:49.947Z,"9km NE of Aguanga, CA",earthquake,0.23,0.48,0.085,10,reviewed,ci,ci
2016-11-09T17:20:32.080Z,36.0353333,-117.7748333,2.03,0.8,ml,14,68,0.01274,0.08,ci,ci37736360,2017-02-08T20:58:14.796Z,"16km E of Coso Junction, CA",earthquake,0.14,0.13,0.07,5,reviewed,ci,ci
2016-11-09T17:13:49.624Z,61.9135,-149.1166,6,1.2,ml,,,,0.36,ak,ak016efky8he,2019-06-17T20:21:57.638Z,"19km NNE of Fishhook, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-09T17:09:10.460Z,-29.4779,-177.1737,47.95,4.4,mb,,243,0.699,0.4,us,us100078s4,2017-02-02T02:21:05.040Z,"74km ESE of Raoul Island, New Zealand",earthquake,11.8,15.3,0.117,21,reviewed,us,us
2016-11-09T17:08:57.490Z,33.497,-116.79,4.92,1.27,ml,38,39,0.08119,0.15,ci,ci37736336,2017-02-08T21:37:24.295Z,"9km NE of Aguanga, CA",earthquake,0.16,0.97,0.151,26,reviewed,ci,ci
2016-11-09T17:05:10.520Z,38.8203316,-122.8300018,-0.15,0.43,md,7,127,0.004505,0.06,nc,nc72722675,2017-02-11T06:38:47.066Z,"7km NW of The Geysers, California",earthquake,0.37,0.58,0.13,2,automatic,nc,nc
2016-11-09T17:00:33.438Z,64.6715,-146.9011,16.4,0.4,ml,,,,0.53,ak,ak016efkvexb,2019-06-17T20:21:57.153Z,"7km E of Eielson Air Force Base, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2016-11-09T17:00:29.400Z,19.3034,-64.6973,11,2.4,Md,5,306,0.88484055,0.07,pr,pr16314002,2016-11-09T19:16:24.324Z,"98km N of Road Town, British Virgin Islands",earthquake,4.3,6.3,0,4,reviewed,pr,pr
2016-11-09T16:58:55.890Z,37.8801667,-122.2538333,9.43,0.91,md,21,66,0.002703,0.06,nc,nc72722670,2017-02-11T06:38:41.984Z,"1km ENE of Berkeley, California",earthquake,0.32,0.25,0.118,11,reviewed,nc,nc
2016-11-09T16:54:14.500Z,36.004,-96.7732,2.91,1.4,ml,,65,0.026,0.18,us,us100076kj,2017-02-02T02:21:05.040Z,"2km NNW of Cushing, Oklahoma",earthquake,1.1,4.3,0.06,36,reviewed,us,us
2016-11-09T16:53:29.510Z,47.7481667,-122.896,48.58,1.21,ml,6,167,0.05982,0.05,uw,uw61214767,2016-11-09T18:37:03.850Z,"13km NNW of Seabeck, Washington",earthquake,1.2,0.73,0.144,5,reviewed,uw,uw
2016-11-09T16:42:22.630Z,47.6238333,-120.4223333,-0.17,-0.38,md,2,225,0.06323,0.14,uw,uw61214762,2016-11-09T18:33:23.150Z,"11km NNE of Cashmere, Washington",earthquake,3.61,13.93,0.442,2,reviewed,uw,uw
2016-11-09T16:40:34.900Z,18.1107,-63.9061,96,3.3,Md,8,176.4,0.74021179,0.25,pr,pr16314001,2017-02-02T02:21:05.040Z,"82km ESE of Road Town, British Virgin Islands",earthquake,6,1.7,0,8,reviewed,pr,pr
2016-11-09T16:39:42.300Z,33.8433333,-117.4961667,-0.48,1.45,ml,51,57,0.04981,0.21,ci,ci37736320,2017-02-08T21:04:43.780Z,"4km SSE of Home Gardens, CA",quarry blast,0.28,31.61,0.16,34,reviewed,ci,ci
2016-11-09T16:26:50.822Z,64.5026,-147.7432,7.3,0,ml,,,,0.06,ak,ak016efkfla2,2019-05-14T14:57:09.187Z,"Central Alaska",earthquake,,0.8,,,reviewed,ak,ak
2016-11-09T16:23:11.860Z,51.4826,-176.4668,25.8,3,ml,,,,1.35,us,us100076i2,2019-06-17T20:21:56.712Z,"46km SSE of Adak, Alaska",earthquake,7.1,8.6,,,reviewed,ak,ak
2016-11-09T16:22:12.602Z,63.6688,-148.9935,8.1,1.1,ml,,,,0.3,ak,ak016efkengs,2019-06-17T20:21:56.239Z,"21km S of Healy, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-09T16:04:40.860Z,33.8345,-117.6676667,8.41,1.01,ml,16,171,0.06253,0.1,ci,ci37736288,2017-02-08T19:25:12.223Z,"10km WSW of Corona, CA",earthquake,0.3,0.48,0.109,8,reviewed,ci,ci
2016-11-09T15:58:59.870Z,38.8151665,-122.8205032,2.64,0.77,md,6,98,0.009009,0.03,nc,nc72722645,2017-02-11T06:38:36.714Z,"Northern California",earthquake,0.67,0.88,0.32,2,automatic,nc,nc
2016-11-09T15:58:44.000Z,42.8375,18.4742,19.93,4.4,mb,,30,0.709,0.75,us,us100076hy,2017-02-02T02:21:05.040Z,"5km SE of Bileca, Bosnia and Herzegovina",earthquake,5.3,5.5,0.155,12,reviewed,us,us
2016-11-09T15:57:13.739Z,61.1352,-150.2925,61.4,1.8,ml,,,,0.51,ak,ak016efk0q0d,2019-06-17T20:21:55.781Z,"23km WSW of Anchorage, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-09T15:43:35.120Z,38.829834,-122.7476654,0.44,0.36,md,6,181,0.02613,0.04,nc,nc72722640,2017-02-11T06:38:31.786Z,"Northern California",earthquake,1.19,3.43,,1,automatic,nc,nc
2016-11-09T15:13:53.488Z,37.3992,-116.9589,8.8,0.3,ml,7,216.41,0.26,0.1584,nn,nn00565995,2018-07-02T18:06:31.015Z,"42km SE of Goldfield, Nevada",earthquake,,9.8,0.03,2,reviewed,nn,nn
2016-11-09T15:10:49.910Z,33.8041667,-116.1941667,3.59,1.71,ml,45,62,0.02394,0.19,ci,ci37736264,2017-02-08T21:37:09.463Z,"10km NNE of Indio, CA",earthquake,0.24,0.48,0.112,25,reviewed,ci,ci
